Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.0949707,15021843,26,0,LightSound,Twilight,arousal,0,0,0,0.1297264,-0.1495093,-1,2.778473,0.2781412,0.1035004,-0.5872345,0.8027496,0.03066015,-0.2377496,2.546783,2.861572,0.240976,1,False,27
0.1949463,15021843,26,0,LightSound,Twilight,arousal,0.09394836,-0.5930481,0.7996521,0.06399655,-0.1187046,2.472794,2.580765,0.1781134,0.2089844,0.3622894,0.9083252,-0.001970649,-0.2208542,3.081787,3.099655,0.2337948,1,False,27
0.2949219,15021843,26,0,LightSound,Twilight,arousal,0.08703613,-0.5973358,0.7972412,0.06165302,-0.1217916,2.580048,2.537964,0.1798079,0.05500793,-0.5875854,0.8072815,-0.002936006,-0.2225423,2.927048,2.912079,0.2218111,1,False,27
0.3949585,15021843,26,0,LightSound,Twilight,arousal,0.104126,-0.6039276,0.7901917,0.06653249,-0.1265525,2.334061,2.074417,0.1762466,0.05395508,-0.5894318,0.8059998,-0.003346264,-0.2233515,2.879089,2.858292,0.21934,1,False,27
0.4949341,15021843,26,0,LightSound,Twilight,arousal,0,0,0,0.1017672,-0.1377112,-1,-1,0,0.04353333,-0.5879822,0.8076782,-0.009920597,-0.2352537,2.584442,-1,0.04770013,1,False,27
0.5949707,15021843,26,0,LightSound,Twilight,arousal,0,0,0,0.1301872,-0.1797413,-1,-1,0,0,0,0,-0.02056718,-0.3287197,-1,-1,0,1,False,27
0.6949463,15021843,26,0,LightSound,Twilight,arousal,0.08927917,-0.332489,0.938858,0.07237566,0.06947893,3.271484,3.106293,0.5432894,0.1065826,-0.2915344,0.950592,0.0310812,-0.02377331,3.171967,3.145065,0.5094883,1,False,27
0.7949219,15021843,26,0,LightSound,Twilight,arousal,0.108902,-0.305191,0.9460297,0.07501221,0.063887,3.266724,3.252716,0.7926639,0.1037903,-0.2498779,0.9626923,0.03783381,-0.02186131,3.401688,3.491745,0.8169733,1,False,27
0.8949585,15021843,26,0,LightSound,Twilight,arousal,0.110321,-0.289917,0.9506531,0.07707047,0.0647983,3.44899,3.416428,0.9242305,0.1084747,-0.2562866,0.9604797,0.03594196,-0.02329481,3.606995,3.578949,0.9655966,1,False,27
0.9949341,15021843,26,0,LightSound,Twilight,arousal,0.1032715,-0.2872772,0.9522552,0.07567251,0.06336379,3.393433,3.349686,1,0.1140137,-0.2578125,0.9594269,0.03727901,-0.02762389,3.542297,3.458878,1,1,False,27
