Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09814453,15021843,13,1,Sound,Twilight,arousal,0.1846161,-0.08052063,0.9794922,0.1272591,-0.1161627,2.772614,3.100891,0.2652873,0.1694031,-0.5537872,0.8152313,0.06921935,-0.2102467,3.270889,3.265503,0.5203477,1,False,28
0.1981201,15021843,13,1,Sound,Twilight,arousal,0.1953888,-0.6094513,0.7683563,0.1298723,-0.11763,2.720184,2.720047,0.2407975,0.1658325,-0.5594635,0.812088,0.06870687,-0.2130347,3.252472,3.24585,0.5140068,1,False,28
0.2980957,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1298668,-0.1206052,-1,2.772629,0.2486425,0.1637115,-0.5524292,0.8173065,0.06816232,-0.2114016,3.259476,3.258682,0.5112869,1,False,28
0.3980713,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.154731,-0.1412265,-1,-1,0.2303734,0.1820221,-0.5588074,0.8090515,0.08420849,-0.2114997,3.209503,3.245895,0.4624229,1,False,28
0.4981689,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1495878,-0.1232554,-1,-1,0.2093339,0.1903229,-0.5548248,0.8098907,0.08640218,-0.2107102,3.269943,3.298416,0.4645561,1,False,28
0.5981445,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1488746,-0.1321254,-1,-1,0.2111987,0.193924,-0.5515442,0.8112793,0.08738959,-0.209294,3.336823,3.347092,0.4784129,1,False,28
0.6981201,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1478295,-0.1326766,-1,-1,0.2318712,0.1896515,-0.5509949,0.8126526,0.08637202,-0.2077907,3.380493,3.398422,0.4754036,1,False,28
0.7980957,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1452981,-0.1262058,-1,-1,0.2597766,0.1898804,-0.5486755,0.8141785,0.08577502,-0.2077142,3.393753,3.423615,0.5188935,1,False,28
0.8980713,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1484674,-0.1326874,-1,-1,0.2725734,0.1960449,-0.5541077,0.809021,0.08779287,-0.2088932,3.430527,3.415771,0.5002542,1,False,28
0.9981689,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1505336,-0.1341863,-1,-1,0.259641,0.1980286,-0.5426483,0.8162689,0.08855402,-0.2048537,3.445389,3.444321,0.497946,1,False,28
1.098145,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1490275,-0.1302707,-1,-1,0.2507066,0.1986542,-0.5422211,0.8164063,0.08943427,-0.2056227,3.432526,3.444122,0.4962144,1,False,28
1.19812,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1490275,-0.1318218,-1,-1,0.264957,0.1963959,-0.5440674,0.8157196,0.08985806,-0.2068017,3.458237,3.473999,0.495346,1,False,28
1.298096,15021843,13,1,Sound,Twilight,arousal,0,0,0,0.1704507,-0.09076059,-1,-1,0.1088464,0,0,0,0.09526634,-0.1618922,-1,-1,0.3848451,1,False,28
