Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09970093,15021843,11,0,Sound,Day,relax,0.1477203,-0.2295074,0.9620209,0.1015143,0.08394974,2.103851,2.097198,0.9133969,0.1323853,-0.2247925,0.9653625,0.05523062,0.002556622,2.085403,2.079559,0.8765649,7,False,233
0.1996765,15021843,11,0,Sound,Day,relax,0.1534119,-0.2351227,0.9597778,0.1018698,0.08238572,2.113464,2.113327,0.912878,0.1312256,-0.2266541,0.9650879,0.05519927,0.00192827,2.087357,2.08728,0.8989492,7,False,233
0.2996826,15021843,11,0,Sound,Day,relax,0.1530609,-0.2350159,0.9598541,0.1019444,0.08241332,2.109924,2.10994,0.9179958,0.131485,-0.2267914,0.9650116,0.05542302,0.001567602,2.100403,2.100281,0.9035937,7,False,233
0.3996887,15021843,11,0,Sound,Day,relax,0.1540527,-0.2357483,0.9595184,0.1024506,0.0820685,2.116913,2.130966,0.9052899,0.1323395,-0.2254639,0.96521,0.0556854,0.001715302,2.107758,2.112396,0.883985,7,False,233
0.4996948,15021843,11,0,Sound,Day,relax,0.1539917,-0.2363129,0.9593811,0.1029223,0.08174944,2.154968,2.158203,0.9224713,0.1320496,-0.2263031,0.9650574,0.05637836,0.0007583499,2.133698,2.135452,0.9056625,7,False,233
0.5997009,15021843,11,0,Sound,Day,relax,0.1408386,-0.2582397,0.9557495,0.09881377,0.07094193,2.102631,2.344208,0.8429578,0.1178894,-0.2445221,0.9624481,0.04873574,-0.009060264,2.122131,2.170029,0.7427411,7,False,233
0.6996765,15021843,11,0,Sound,Day,relax,0,0,0,0.1009071,-0.1542017,-1,-1,0.2432724,0,0,0,-0.01301605,-0.2076423,-1,-1,0.2441292,7,False,233
0.7996826,15021843,11,0,Sound,Day,relax,0,0,0,0.1102602,-0.1698558,-1,-1,0.2015038,0,0,0,0.00506115,-0.2418712,-1,-1,0,7,False,233
0.8996887,15021843,11,0,Sound,Day,relax,0.1679077,-0.5638885,0.8085938,0.116555,-0.1603,1.56572,1.651657,0.2567694,0,0,0,0.01518023,-0.2436122,-1,2.132141,0.03408138,7,False,233
0.9996948,15021843,11,0,Sound,Day,relax,0.1443787,-0.5972137,0.7889709,0.1001544,-0.1750655,1.25235,1.294724,0.2843411,0.1070404,-0.5924377,0.7984619,0.0177592,-0.2439705,2.220306,2.235794,0.06370763,7,False,232
1.099701,15021843,11,0,Sound,Day,relax,0.1299286,-0.6029053,0.7871552,0.09583712,-0.1808299,1.208618,1.180573,0.2851528,0.1032104,-0.6077423,0.787384,0.0194993,-0.2461934,2.202423,2.201614,0.06970188,7,False,232
1.199677,15021843,11,0,Sound,Day,relax,0,0,0,0.09521139,-0.1730953,-1,-1,0.29265,0.2854767,0.3415985,0.8954163,0.02064514,-0.2476045,2.259796,2.066772,0.05733657,7,False,232
1.299683,15021843,11,0,Sound,Day,relax,0.151413,-0.5609741,0.813858,0.09981585,-0.1585974,1.454346,-1,0.272489,0.1113892,-0.5807648,0.8063965,0.02131224,-0.2420974,2.12796,2.03891,0.03694595,7,False,232
1.399689,15021843,11,0,Sound,Day,relax,0.1823578,-0.58078,0.7933502,0.1266375,-0.1732497,1.410553,1.40538,0.2618756,0.1327515,-0.6030426,0.7865753,0.03194582,-0.2563903,2.04631,2.057114,0.01142513,7,False,232
1.499695,15021843,11,0,Sound,Day,relax,0.1792755,-0.5755615,0.7978516,0.1254392,-0.1712912,1.403915,1.409683,0.2463368,0.1375885,-0.5997772,0.7882385,0.03386927,-0.2555807,2.071487,2.072113,0.1,7,False,233
1.599701,15021843,11,0,Sound,Day,relax,0.182312,-0.5853119,0.7900391,0.125656,-0.1748475,1.464325,1.465012,0.2535965,0.1365356,-0.5989838,0.7890167,0.03446269,-0.255126,2.112198,2.126465,0.1,7,False,233
1.699677,15021843,11,0,Sound,Day,relax,0.1892548,-0.5835419,0.7897034,0.1291519,-0.1752944,1.496429,1.499588,0.2488794,0.1302185,-0.6044312,0.7859192,0.03293371,-0.2570894,2.096954,2.109711,0.1,7,False,233
1.799683,15021843,11,0,Sound,Day,relax,0,0,0,0.1296301,-0.1853166,-1,-1,0.244538,0.1235199,-0.6153259,0.7785187,0.03563619,-0.2566056,2.134933,2.329514,0.1,7,False,233
1.899689,15021843,11,0,Sound,Day,relax,0,0,0,0.1353232,-0.1864537,-1,-1,0.2535167,0.2424316,-0.1773376,0.9538116,0.04327989,-0.2580162,2.112015,2.123108,0.1,7,False,233
1.999695,15021843,11,0,Sound,Day,relax,0,0,0,0.001812339,-0.3677421,-1,-1,0,0,0,0,-0.07470328,-0.357004,-1,-1,0.1,7,False,233
2.099701,15021843,11,0,Sound,Day,relax,0,0,0,0.2336378,0.1479762,-1,2.501236,0.5901241,0,0,0,0.1687367,0.04869217,-1,2.247955,0.531175,7,False,233
2.199677,15021843,11,0,Sound,Day,relax,0.3409119,-0.115799,0.9329224,0.2364305,0.1394484,2.469864,2.452805,1,0.3232574,-0.1164856,0.9391022,0.1832138,0.06303561,2.423615,2.373154,1,7,False,233
2.299683,15021843,11,0,Sound,Day,relax,0.3226929,-0.07974243,0.9431305,0.2246448,0.1560255,2.50972,2.419449,1,0.3088989,-0.09089661,0.9467316,0.1709585,0.07711059,2.304779,2.472061,1,7,False,233
2.399689,15021843,11,0,Sound,Day,relax,0.1277313,0.09179688,0.9875488,0.08926797,0.2564479,2.332184,2.329346,1,0.1035461,0.07020569,0.9921417,0.03171802,0.1852896,2.315048,2.255066,1,7,False,233
2.499695,15021843,11,0,Sound,Day,relax,0.1333008,0.08865356,0.9870911,0.08884001,0.253947,2.306183,2.281387,1,0.09542847,0.06182861,0.9934998,0.03198671,0.1816937,2.185349,2.149277,1,7,False,233
2.599701,15021843,11,0,Sound,Day,relax,-0.0738678,0.1919403,0.9786072,-0.03419757,0.3097942,2.112625,2.163528,1,-0.06747437,0.1912079,0.9792175,-0.09280044,0.2409973,2.129547,2.122055,1,7,False,233
2.699677,15021843,11,0,Sound,Day,relax,-0.07673645,0.1809998,0.9804688,-0.03823882,0.3025525,2.15564,2.156219,1,-0.07594299,0.1660004,0.9831848,-0.09195524,0.2352873,2.103424,2.108566,1,7,False,233
2.799683,15021843,11,0,Sound,Day,relax,-0.07345581,0.1799164,0.9809265,-0.03965843,0.2994345,2.186768,2.193695,1,-0.06983948,0.1723938,0.9825439,-0.0932759,0.2324871,2.125885,2.132767,1,7,False,233
2.899689,15021843,11,0,Sound,Day,relax,-0.08082581,0.1780853,0.9806824,-0.04256994,0.2978976,2.24588,2.272079,1,-0.07746887,0.1691742,0.9825287,-0.09452283,0.2313271,2.18605,2.235901,1,7,False,233
2.999695,15021843,11,0,Sound,Day,relax,-0.0821991,0.1770477,0.9807587,-0.04397702,0.2960538,2.348068,2.425354,1,-0.08470154,0.1649628,0.9826508,-0.09547061,0.2295859,2.270172,2.285553,1,7,False,233
3.099701,15021843,11,0,Sound,Day,relax,-0.08110046,0.1795044,0.9803925,-0.04466873,0.2960671,2.48558,2.49855,1,-0.0867157,0.159256,0.9834137,-0.09503877,0.2277262,2.305725,2.303162,1,7,False,233
3.199677,15021843,11,0,Sound,Day,relax,-0.08174133,0.169281,0.9821625,-0.05029798,0.2936351,2.563995,2.519318,1,-0.08566284,0.1576843,0.9837646,-0.09335959,0.2273691,2.378769,2.40683,1,7,False,233
3.299683,15021843,11,0,Sound,Day,relax,0,0,0,-0.04954267,0.04219103,-1,-1,0.2229113,-0.355072,-0.08422852,0.9310303,-0.2523553,0.1190895,2.061493,2.481659,0.7049813,7,False,233
3.399689,15021843,11,0,Sound,Day,relax,-0.3382263,-0.0684967,0.9385529,-0.2060053,0.1679859,2.597397,2.611282,1,-0.305603,-0.05308533,0.9506683,-0.2517801,0.09511983,2.428329,2.411316,1,7,False,233
3.499695,15021843,11,0,Sound,Day,relax,-0.3261719,-0.06517029,0.9430542,-0.206752,0.160495,2.682205,2.666656,1,-0.3098602,-0.06100464,0.9488068,-0.2510397,0.08974785,2.361862,2.419678,1,7,False,233
3.599701,15021843,11,0,Sound,Day,relax,-0.3210907,-0.06974792,0.944458,-0.2058502,0.1568092,2.499664,2.615387,1,-0.3172302,-0.06700134,0.9459686,-0.2530873,0.08609664,2.443954,2.443726,1,7,False,233
3.699677,15021843,11,0,Sound,Day,relax,-0.3198853,-0.06422424,0.9452667,-0.2058468,0.1571848,2.566086,2.450668,1,-0.312912,-0.06471252,0.9475708,-0.2515602,0.08621997,2.370926,2.370895,1,7,False,233
3.799683,15021843,11,0,Sound,Day,relax,-0.3197327,-0.06228638,0.9454498,-0.2060018,0.1561615,2.423264,2.409637,1,-0.3206635,-0.06550598,0.9449158,-0.2540183,0.08473182,2.233124,2.252502,1,7,False,233
3.899689,15021843,11,0,Sound,Day,relax,-0.317337,-0.06471252,0.9460907,-0.2049899,0.1553299,2.337097,2.318649,1,-0.3310242,-0.06378174,0.941452,-0.2527995,0.08508891,2.217773,2.215057,1,7,False,233
3.999695,15021843,11,0,Sound,Day,relax,-0.3155975,-0.0670929,0.9465027,-0.2040665,0.1542509,2.298279,2.296341,1,-0.3280487,-0.0644989,0.9424438,-0.2517664,0.08461535,2.196487,2.194077,1,7,False,233
4.099701,15021843,11,0,Sound,Day,relax,-0.3145447,-0.06546021,0.9469757,-0.2036339,0.1534694,2.313934,2.313431,1,-0.3154755,-0.06793213,0.9464874,-0.2517717,0.08278906,2.183151,2.177216,1,7,True,233
4.199677,15021843,11,0,Sound,Day,relax,-0.2098083,-0.09667969,0.9729462,-0.1356567,0.1448413,2.212723,2.25824,1,-0.2049866,-0.1036224,0.9732513,-0.1868971,0.07060051,2.127014,2.106842,1,7,True,233
4.299683,15021843,11,0,Sound,Day,relax,-0.2005005,-0.08892822,0.975647,-0.1266161,0.1428383,2.258911,2.253693,1,-0.1918335,-0.1016388,0.9761353,-0.1756845,0.06946558,2.136856,2.136932,1,7,True,233
