Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.0982666,15021843,20,1,LightSound,Twilight,neutral,0.1504211,-0.435257,0.8876343,0.1046958,-0.004211426,3.498581,3.498718,1,0.1680908,-0.3947296,0.9032745,0.06299436,-0.106566,3.279129,3.272095,1,1,False,27
0.1983643,15021843,20,1,LightSound,Twilight,neutral,0.1500092,-0.422287,0.8939514,0.1063147,-0.003317356,3.489624,3.440842,1,0.1682434,-0.3954163,0.9029388,0.06317675,-0.1081768,3.250305,3.259308,1,1,False,27
0.2983398,15021843,20,1,LightSound,Twilight,neutral,0.1495514,-0.4199524,0.8951263,0.1025981,0.0003409386,3.457474,3.36084,1,0.1550446,-0.3890076,0.9080811,0.05696487,-0.1030103,3.236862,3.222672,1,1,False,27
0.3983154,15021843,20,1,LightSound,Twilight,neutral,0.1443939,-0.4216003,0.8952026,0.1010488,-0.0003311634,3.367767,3.360596,1,0.1578979,-0.3898315,0.9072418,0.05829084,-0.1036785,3.248566,3.248306,1,1,False,27
0.498291,15021843,20,1,LightSound,Twilight,neutral,0.1371765,-0.4177856,0.8981171,0.1002945,-0.001803994,3.33342,3.342392,0.9404105,0.1623688,-0.3925018,0.9052887,0.0600307,-0.1052953,3.274094,3.279327,0.9811798,1,False,27
0.5982666,15021843,20,1,LightSound,Twilight,neutral,0.1394958,-0.4300385,0.8919525,0.09911036,-0.003321409,3.344284,3.376923,1,0.1593018,-0.391983,0.9060669,0.0594877,-0.1052953,3.305786,3.310455,1,1,False,27
0.6983643,15021843,20,1,LightSound,Twilight,neutral,0.1424713,-0.438797,0.887207,0.09978068,-0.006431937,3.329834,3.301865,1,0.1607361,-0.3939514,0.904953,0.06037521,-0.1064099,3.396851,3.396942,1,1,False,27
0.7983398,15021843,20,1,LightSound,Twilight,neutral,0.1414948,-0.4408417,0.8863525,0.0995357,-0.007136226,3.314529,3.359924,0.8874539,0.1668854,-0.3996582,0.9013367,0.06235611,-0.1085149,3.434952,3.479156,0.9962688,1,False,27
0.8983154,15021843,20,1,LightSound,Twilight,neutral,0.1438293,-0.4389343,0.8869171,0.1001763,-0.006397724,3.41452,3.486923,0.8638108,0.1620789,-0.3993835,0.9023285,0.06100941,-0.1094813,3.565033,3.537949,0.9647121,1,False,27
0.998291,15021843,20,1,LightSound,Twilight,neutral,0.1986694,-0.5479584,0.812561,0.1454622,-0.07894063,3.316544,3.309769,0.6057817,0.2291412,-0.4881592,0.8421326,0.09474003,-0.1734298,3.517456,3.496155,0.7945696,1,False,27
1.098267,15021843,20,1,LightSound,Twilight,neutral,0.1926727,-0.5446014,0.8162537,0.1446506,-0.07994008,3.303665,3.267044,0.6406636,0.2254791,-0.4984283,0.8370819,0.09759891,-0.1775763,3.515015,3.514603,0.7418392,1,False,27
1.198364,15021843,20,1,LightSound,Twilight,neutral,0.1939087,-0.5552673,0.8087311,0.145427,-0.08377624,3.261353,3.261795,0.6501841,0.2256775,-0.5010223,0.8354797,0.09897029,-0.1788481,3.551865,3.546921,0.6764383,1,False,27
1.29834,15021843,20,1,LightSound,Twilight,neutral,0.1932831,-0.5557861,0.8085327,0.1454034,-0.08392477,3.222046,3.190201,0.6014228,0.2162781,-0.5093231,0.8329315,0.0969789,-0.1819267,3.459,3.45314,0.6786146,1,False,27
1.398315,15021843,20,1,LightSound,Twilight,neutral,0.1904297,-0.5655975,0.8023834,0.1438521,-0.08719862,3.094742,3.094742,0.6000162,0.2153473,-0.5185699,0.8274689,0.09702468,-0.1859227,3.372971,3.353653,0.6500508,1,False,27
1.498291,15021843,20,1,LightSound,Twilight,neutral,0.1145477,-0.5298157,0.840332,0.08619547,-0.07679176,3.5923,3.343887,0.5173072,0.1399994,-0.5325775,0.8347168,0.03648984,-0.1964282,3.423004,3.4133,0.6195817,1,False,27
1.598267,15021843,20,1,LightSound,Twilight,neutral,0.122818,-0.5601807,0.8191986,0.08802831,-0.08970153,3.334427,3.337524,0.4806236,0.1396332,-0.535965,0.8326111,0.03692257,-0.1968865,3.411392,3.408356,0.6360229,1,False,28
1.698364,15021843,20,1,LightSound,Twilight,neutral,0.1155853,-0.5388489,0.8344269,0.08500981,-0.08279145,3.551559,3.586288,0.4480582,0.1322784,-0.5400696,0.8311462,0.03631234,-0.1983503,3.431137,3.440277,0.6281746,1,False,27
1.79834,15021843,20,1,LightSound,Twilight,neutral,0.1100616,-0.540802,0.8339081,0.08297801,-0.08313811,3.625732,3.637466,0.412433,0.1319122,-0.5401611,0.8311462,0.03625798,-0.1988786,3.476395,3.49231,0.6123766,1,False,27
1.898315,15021843,20,1,LightSound,Twilight,neutral,0.1124725,-0.542511,0.8324738,0.08352506,-0.08309793,3.634995,3.627472,0.4086365,0.1253662,-0.5464783,0.8280182,0.03592896,-0.2010254,3.535263,3.527924,0.6240363,1,False,27
1.998291,15021843,20,1,LightSound,Twilight,neutral,0.06626892,-0.5692902,0.8194427,0.04088998,-0.09511828,3.384201,3.223709,0.3268224,0.05627441,-0.5552673,0.8297577,-0.01711851,-0.2048496,3.562515,3.558685,0.5906654,1,False,27
2.098267,15021843,20,1,LightSound,Twilight,neutral,0.08175659,-0.5979156,0.7973633,0.04335356,-0.1091982,3.201019,3.190033,0.3463157,0.0607605,-0.553772,0.8304291,-0.01778674,-0.2050008,3.585266,3.595703,0.5935873,1,False,27
2.198364,15021843,20,1,LightSound,Twilight,neutral,0.0776825,-0.6012421,0.7952728,0.04281116,-0.1114937,3.222443,3.222855,0.3483164,0.06381226,-0.5544281,0.8297729,-0.01633155,-0.2057703,3.659653,3.651581,0.6034571,1,False,27
2.29834,15021843,20,1,LightSound,Twilight,neutral,0.07461548,-0.6127014,0.7867737,0.04195547,-0.1156554,3.246735,3.246338,0.3093796,0.06599426,-0.5569916,0.8278809,-0.01517516,-0.2072591,3.687988,3.687759,0.5958006,1,False,27
2.398315,15021843,20,1,LightSound,Twilight,neutral,0.07580566,-0.6169128,0.7833557,0.04195547,-0.1179851,3.300278,3.40799,0.3609395,0.03445435,-0.5556335,0.8307037,-0.02790779,-0.2077949,3.592712,3.658783,0.5947616,1,False,27
2.498291,15021843,20,1,LightSound,Twilight,neutral,0.03462219,-0.6177368,0.785614,0.02464449,-0.1140985,3.464462,3.480042,0.3408735,0.03562927,-0.5532684,0.8322296,-0.02701449,-0.2062232,3.663864,3.661728,0.6141678,1,False,27
2.598267,15021843,20,1,LightSound,Twilight,neutral,0.0398407,-0.6138916,0.7883606,0.02620804,-0.1130959,3.504578,3.505859,0.3458007,0.04283142,-0.5537109,0.831604,-0.02638507,-0.2051665,3.680008,3.694962,0.6185771,1,False,28
