Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09127808,15021843,25,0,LightSound,Day,neutral,0.1730042,-0.1444244,0.9742584,0.1174697,0.1311893,2.43248,2.424683,1,0.1486359,-0.1334076,0.9798431,0.07775044,0.05821276,2.312363,2.31131,1,7,False,233
0.1912842,15021843,25,0,LightSound,Day,neutral,0.1743317,-0.1440125,0.9740906,0.1176171,0.1305124,2.41571,2.414993,1,0.1477051,-0.1337433,0.9799347,0.07760406,0.05714816,2.318146,2.326218,1,7,False,233
0.2912903,15021843,25,0,LightSound,Day,neutral,0.1753235,-0.1407623,0.9743805,0.1173179,0.1312244,2.386673,2.389832,1,0.1442871,-0.1355438,0.9801941,0.07610738,0.05659318,2.321869,2.323486,1,7,False,233
0.3912964,15021843,25,0,LightSound,Day,neutral,0.1769562,-0.141571,0.9739685,0.1178781,0.1307918,2.37854,2.366287,1,0.1514435,-0.1348724,0.9792175,0.07605731,0.05603111,2.305038,2.293686,1,7,False,234
0.4913025,15021843,25,0,LightSound,Day,neutral,0.1759949,-0.145462,0.9735718,0.1186548,0.1297231,2.323929,2.331772,1,0.1497345,-0.1358185,0.9793396,0.07613504,0.05565882,2.252075,2.252777,1,7,False,234
0.5912781,15021843,25,0,LightSound,Day,neutral,0.1768188,-0.1447144,0.9735413,0.1189309,0.1297359,2.331924,2.335724,1,0.1436462,-0.136261,0.9801941,0.07629299,0.05565244,2.235733,2.241882,1,7,False,234
0.6912842,15021843,25,0,LightSound,Day,neutral,0.1780701,-0.1444702,0.9733429,0.1192865,0.1294634,2.33786,2.337646,1,0.1439819,-0.1345825,0.9803772,0.07629299,0.05610448,2.264999,2.274048,1,7,False,234
0.7912903,15021843,25,0,LightSound,Day,neutral,0.1785431,-0.1454926,0.9730988,0.1194012,0.1287358,2.355148,2.355011,1,0.1455231,-0.1352692,0.9800568,0.07687199,0.05541885,2.289719,2.289658,1,7,False,234
0.8912964,15021843,25,0,LightSound,Day,neutral,0.1790771,-0.1483002,0.97258,0.1198448,0.1269613,2.366791,2.374268,1,0.1433411,-0.1369019,0.9801483,0.07657039,0.05422586,2.294662,2.286758,1,7,False,234
0.9913025,15021843,25,0,LightSound,Day,neutral,0.1765289,-0.1506042,0.972702,0.1207521,0.1250981,2.353592,2.352982,1,0.1430969,-0.1386414,0.9799347,0.07678711,0.05310547,2.283737,2.283188,1,7,False,234
1.091278,15021843,25,0,LightSound,Day,neutral,0.1786804,-0.1518402,0.9721069,0.1211505,0.1239449,2.333771,2.32254,1,0.1443329,-0.140274,0.9795227,0.0773958,0.05178773,2.270889,2.267075,1,7,False,234
1.191284,15021843,25,0,LightSound,Day,neutral,0.1830444,-0.1539459,0.9709625,0.1224886,0.1232806,2.296524,2.288376,1,0.145401,-0.1395874,0.9794617,0.0779804,0.05168009,2.258041,2.25499,1,7,False,234
1.29129,15021843,25,0,LightSound,Day,neutral,0.1798706,-0.1529541,0.9717102,0.1217285,0.1235327,2.284821,2.288467,1,0.1457672,-0.1396484,0.9794006,0.07818449,0.05154741,2.255966,2.25145,1,7,False,234
1.391296,15021843,25,0,LightSound,Day,neutral,0.1811676,-0.1535645,0.9713745,0.1217285,0.1232967,2.3311,2.33078,1,0.1460419,-0.1391754,0.9794312,0.07810056,0.05154741,2.257217,2.25235,1,7,False,234
1.491302,15021843,25,0,LightSound,Day,neutral,0.1778412,-0.1579285,0.9712982,0.1209658,0.1219512,2.345184,2.344955,1,0.1437683,-0.1378174,0.9799652,0.07759511,0.05171704,2.265198,2.279053,1,7,False,234
1.591278,15021843,25,0,LightSound,Day,neutral,0.1779327,-0.1609802,0.9707794,0.1209328,0.1207445,2.351074,2.34639,1,0.1446838,-0.1399841,0.9795227,0.07762218,0.05080694,2.251602,2.251114,1,7,False,234
1.691284,15021843,25,0,LightSound,Day,neutral,0.1777649,-0.1615601,0.9707031,0.1203903,0.1196914,2.354828,2.357254,1,0.1437836,-0.141449,0.9794312,0.0769825,0.04991961,2.246078,2.250671,1,7,False,234
1.79129,15021843,25,0,LightSound,Day,neutral,0.1792297,-0.1602631,0.9706573,0.1208415,0.1200951,2.359268,2.35907,1,0.1423035,-0.1411896,0.9796906,0.07690239,0.04989606,2.245316,2.241592,1,7,False,234
1.891296,15021843,25,0,LightSound,Day,neutral,0.175415,-0.160965,0.9712372,0.1196909,0.1198234,2.361649,2.357681,1,0.1435852,-0.14151,0.9794617,0.07703614,0.04971802,2.250763,2.25029,1,7,False,234
1.991302,15021843,25,0,LightSound,Day,neutral,0.1758575,-0.1615143,0.9710693,0.1195359,0.119584,2.366241,2.368668,1,0.1429138,-0.1407471,0.97966,0.0766151,0.04996729,2.254166,2.256882,1,7,False,234
2.091278,15021843,25,0,LightSound,Day,neutral,0.1747284,-0.1603241,0.9714661,0.1191541,0.1200839,2.354248,2.350525,1,0.1419373,-0.1424255,0.9795685,0.07643402,0.04951721,2.253281,2.263016,1,7,False,234
2.191284,15021843,25,0,LightSound,Day,neutral,0.1776123,-0.1608582,0.9708557,0.1196582,0.1196653,2.347076,2.347443,1,0.1400757,-0.1434937,0.9796753,0.07538652,0.0490436,2.261276,2.262436,1,7,False,234
2.29129,15021843,25,0,LightSound,Day,neutral,0.1761017,-0.1597137,0.9713135,0.1190605,0.1199419,2.350815,2.350632,1,0.1408997,-0.1448212,0.9793701,0.07546055,0.04836583,2.258652,2.246567,1,7,False,234
2.391296,15021843,25,0,LightSound,Day,neutral,0.1759186,-0.1609192,0.9711456,0.1188016,0.1188911,2.380905,2.388412,1,0.1392212,-0.1467896,0.9793091,0.07491779,0.04706603,2.232254,2.236374,1,7,False,234
2.491302,15021843,25,0,LightSound,Day,neutral,0.1766205,-0.1655426,0.9702454,0.1185412,0.1169613,2.396744,2.396896,1,0.1397705,-0.1478119,0.9790802,0.07492673,0.04622293,2.259399,2.282364,1,7,False,234
2.591278,15021843,25,0,LightSound,Day,neutral,0.1765289,-0.1651611,0.9703217,0.1183867,0.1165241,2.428146,2.436417,1,0.1401825,-0.1493225,0.9787903,0.07507944,0.04518181,2.25354,2.255264,1,7,False,234
2.691284,15021843,25,0,LightSound,Day,neutral,0.173233,-0.163208,0.9712524,0.1171602,0.1162726,2.42952,2.428619,1,0.1405182,-0.1500549,0.9786377,0.07447481,0.04446381,2.289719,2.290298,1,7,False,234
2.79129,15021843,25,0,LightSound,Day,neutral,0.1736908,-0.1614838,0.9714661,0.1174167,0.1164949,2.42865,2.428391,1,0.1374207,-0.1493683,0.9791718,0.07338393,0.044617,2.298981,2.301407,1,7,False,234
2.891296,15021843,25,0,LightSound,Day,neutral,0.1730804,-0.16185,0.9715118,0.1169193,0.1161773,2.448715,2.448715,1,0.1396637,-0.1514587,0.9785309,0.0733794,0.04347056,2.298447,2.299026,1,7,False,234
