Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.0982666,15021843,23,1,LightSound,Twilight,arousal,0,0,0,0.1606244,-0.151554,-1,-1,0.2206812,0.1705933,-0.5971832,0.7837372,0.07708085,-0.2307851,2.827133,2.834,0.1877353,1,False,28
0.1983032,15021843,23,1,LightSound,Twilight,arousal,0,0,0,0.1610358,-0.1548741,-1,-1,0.2225769,0.1709747,-0.6108093,0.7730865,0.0766536,-0.2323958,2.832718,2.8134,0.1823072,1,False,28
0.2982788,15021843,23,1,LightSound,Twilight,arousal,0,0,0,0.1640114,-0.1547476,-1,-1,0.2209763,0.1687775,-0.6111603,0.7732849,0.07744837,-0.2323463,2.924515,2.923676,0.1847453,1,False,28
0.3982544,15021843,23,1,LightSound,Twilight,arousal,0,0,0,0.1651852,-0.1573023,-1,-1,0.219107,0.1665039,-0.6056671,0.7780914,0.07889271,-0.2304986,2.994568,3.035507,0.1606689,1,False,28
0.498291,15021843,23,1,LightSound,Twilight,arousal,0,0,0,0.1668768,-0.1499906,-1,-1,0.1909706,0.183609,-0.5844269,0.79039,0.08421648,-0.2257135,3.022232,3.00885,0.1308156,1,False,28
0.5982666,15021843,23,1,LightSound,Twilight,arousal,0,0,0,0.1673054,-0.1525018,-1,-1,0.1853831,0.1845703,-0.5909271,0.7853088,0.08364308,-0.2303737,2.965561,2.925568,0.1083974,1,False,28
0.6983032,15021843,23,1,LightSound,Twilight,arousal,0.2295227,-0.5937805,0.7711792,0.1658722,-0.1473517,2.34465,-1,0.1700551,0.1569214,-0.5917358,0.7906952,0.07454705,-0.2294489,2.748993,2.751389,0.1099766,1,False,28
0.7982788,15021843,23,1,LightSound,Twilight,arousal,0.1493225,-0.5301208,0.8346558,0.1653836,-0.1492885,2.321518,2.284714,0.193524,0.1664734,-0.5926208,0.7880707,0.07573378,-0.2315632,2.665649,2.718048,0.1189608,1,False,28
0.8982544,15021843,23,1,LightSound,Twilight,arousal,0.1448822,-0.5266266,0.8376465,0.164439,-0.1495134,2.283249,2.173508,0.1967215,0.1580658,-0.5893707,0.7922211,0.07321501,-0.2316322,2.743027,2.744492,0.1050752,1,False,28
0.998291,15021843,23,1,LightSound,Twilight,arousal,0.2516327,-0.4991302,0.8291779,0.1793802,-0.1404786,2.374847,2.47438,0.2172142,0,0,0,0.1105583,-0.2176993,-1,-1,0.1407399,1,False,28
