Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09976196,15021843,13,0,Sound,Twilight,arousal,0,0,0,0.1077936,-0.1301219,-1,-1,0.2936026,0,0,0,0.05401194,-0.1914358,-1,-1,0.1418351,1,False,25
0.1997681,15021843,13,0,Sound,Twilight,arousal,0,0,0,-0.006950319,-0.1189857,-1,-1,0,0,0,0,-0.07333863,-0.1334622,-1,-1,0,1,False,25
0.2997742,15021843,13,0,Sound,Twilight,arousal,-0.09671021,-0.2785797,0.9555206,-0.03114617,-0.07892263,2.777496,3.002792,0.5316105,-0.05595398,-0.4141235,0.9084778,-0.08510649,-0.1108327,3.549362,3.577896,0.5352432,1,False,25
0.3997803,15021843,13,0,Sound,Twilight,arousal,-0.03944397,-0.5057526,0.8617706,-0.03254247,-0.0619334,3.123672,3.159546,0.5563993,-0.04328918,-0.4058228,0.9129181,-0.07998443,-0.1107,3.520309,3.549545,0.600342,1,False,25
0.4997864,15021843,13,0,Sound,Twilight,arousal,-0.04086304,-0.5030975,0.8632507,-0.03259307,-0.0619334,3.213028,3.228058,0.5862588,-0.04048157,-0.4091339,0.9115601,-0.07766211,-0.1122928,3.559753,3.559875,0.6102605,1,False,25
0.599762,15021843,13,0,Sound,Twilight,arousal,-0.04284668,-0.4986115,0.8657532,-0.03168428,-0.06038976,3.240387,3.240738,0.6410603,-0.04133606,-0.4129639,0.90979,-0.07722437,-0.1141988,3.559677,3.594757,0.7460941,1,False,26
0.6997681,15021843,13,0,Sound,Twilight,arousal,-0.0320282,-0.5040436,0.8630676,-0.0298053,-0.06196964,3.218109,3.218292,0.6231971,-0.03953552,-0.4168549,0.9080963,-0.07613951,-0.1161646,3.512924,3.500107,0.7505958,1,False,26
0.7997742,15021843,13,0,Sound,Twilight,arousal,-0.03013611,-0.5166473,0.8556519,-0.02798343,-0.06663454,3.189346,3.197144,0.6415099,-0.04220581,-0.4184875,0.9072266,-0.0758965,-0.1177078,3.445358,3.422913,0.7526599,1,False,26
0.8997803,15021843,13,0,Sound,Twilight,arousal,-0.07704163,-0.383255,0.9204102,-0.04100126,0.03072172,3.180756,3.363632,0.7214628,-0.07977295,-0.300766,0.9503479,-0.1047029,-0.02686691,3.307007,3.426956,0.7883905,1,False,26
0.9997864,15021843,13,0,Sound,Twilight,arousal,-0.04925537,-0.02020264,0.9985809,-0.01133698,0.205362,3.822815,3.656357,1,-0.01463318,0.001190186,0.9998779,-0.05981034,0.1455015,3.54155,3.589035,1,1,False,26
1.099762,15021843,13,0,Sound,Twilight,arousal,-0.03208923,-0.002441406,0.9994812,-0.01344508,0.1998485,3.784134,3.807678,1,-0.01701355,0.008392334,0.9998169,-0.05374217,0.1409048,3.549408,3.584686,1,1,False,26
1.199768,15021843,13,0,Sound,Twilight,arousal,-0.02722168,0.007858276,0.999588,-0.01267916,0.2013534,3.826996,3.82811,1,-0.02037048,0.005630493,0.9997711,-0.05464959,0.139954,3.484207,3.496658,1,1,False,26
1.299774,15021843,13,0,Sound,Twilight,arousal,-0.02746582,0.009674072,0.9995728,-0.01276189,0.2018294,3.7845,3.74617,1,-0.02056885,0.01211548,0.9997101,-0.05408674,0.1413426,3.505554,3.506424,1,1,False,25
1.39978,15021843,13,0,Sound,Twilight,arousal,-0.02944946,0.007751465,0.999527,-0.01413482,0.2009004,3.696838,3.70752,1,-0.01809692,0.01612854,0.9996948,-0.05334449,0.140399,3.481934,3.48558,1,1,False,26
1.499786,15021843,13,0,Sound,Twilight,arousal,0.01022339,-0.1078796,0.9941101,-0.01395738,0.1555393,3.5914,3.717667,1,-0.03941345,-0.08755493,0.9953766,-0.05687028,0.09293348,3.434494,3.366745,1,1,False,26
1.599762,15021843,13,0,Sound,Twilight,arousal,0,0,0,0.05642879,-0.3299752,-1,-1,0.0272317,0,0,0,0,0,0,-1,0,1,False,25
1.699768,15021843,13,0,Sound,Twilight,arousal,0.1115112,-0.5062561,0.8551331,0.06913149,-0.063972,3.388596,3.352432,0.5127261,0.02926636,-0.5475769,0.8362274,-0.01496679,-0.1548902,2.766602,3.14183,0.4948722,1,False,25
1.799774,15021843,13,0,Sound,Twilight,arousal,0.08198547,-0.5261383,0.8464203,0.05988312,-0.07690585,3.317169,3.473083,0.5911534,0.07092285,-0.4629517,0.8835297,0.004938245,-0.133701,3.359985,3.406921,0.4974057,1,False,25
1.89978,15021843,13,0,Sound,Twilight,arousal,0.09040833,-0.5132599,0.8534393,0.06117535,-0.07257819,3.536011,3.542465,0.5772534,0.0696106,-0.47258,0.8785248,0.005880356,-0.1359814,3.369675,3.369064,0.4905941,1,False,25
1.999786,15021843,13,0,Sound,Twilight,arousal,0.150589,-0.542511,0.8264313,0.1040887,-0.0980469,3.613937,3.336533,0.5322363,0.1493225,-0.5058441,0.8495941,0.04690349,-0.1707536,3.42952,3.460617,0.4600517,1,False,25
2.099762,15021843,13,0,Sound,Twilight,arousal,0.1501923,-0.5679016,0.8092651,0.1030667,-0.1074555,3.450043,3.472717,0.5465033,0.149292,-0.5048523,0.8501892,0.04864562,-0.1704482,3.485001,3.49646,0.4467061,1,False,25
2.199768,15021843,13,0,Sound,Twilight,arousal,0.1562347,-0.561264,0.8127441,0.1044828,-0.1056404,3.422043,3.462479,0.5091285,0.1462097,-0.5059814,0.8500519,0.05074894,-0.1704975,3.486115,3.478989,0.4347816,1,False,25
2.299774,15021843,13,0,Sound,Twilight,arousal,0.1545715,-0.552002,0.8193817,0.1030937,-0.1014605,3.432144,3.527115,0.4797403,0.1490326,-0.5023041,0.8517456,0.05211198,-0.1702516,3.450485,3.455841,0.4472187,1,False,25
2.39978,15021843,13,0,Sound,Twilight,arousal,0.1707764,-0.5491486,0.8180695,0.1225772,-0.1041114,3.39061,3.368362,0.4895407,0.1743469,-0.5205688,0.8358154,0.06813526,-0.1774178,3.292053,3.302017,0.4034824,1,False,25
2.499786,15021843,13,0,Sound,Twilight,arousal,0.1779785,-0.5406647,0.8221893,0.1242336,-0.1014493,3.374237,3.368103,0.4885767,0.1647034,-0.5231171,0.8361816,0.0664407,-0.1782171,3.299347,3.303726,0.3836308,1,False,25
