Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09712219,15021843,23,0,LightSound,Twilight,arousal,0.08517456,-0.1098022,0.9902802,0.05696201,0.1314946,3.108078,3.126877,1,0.07168579,-0.1096191,0.9913788,0.009358764,0.04310042,2.939896,2.952225,1,1.494573,False,42
0.1971283,15021843,23,0,LightSound,Twilight,arousal,0.08424377,-0.1109009,0.9902496,0.05620563,0.1307968,3.127228,3.145447,1,0.07077026,-0.1101685,0.9913788,0.009017348,0.04245031,3.019531,3.02684,1,1.389556,False,37
0.2971344,15021843,23,0,LightSound,Twilight,arousal,0.08390808,-0.1119843,0.9901581,0.0547471,0.1302381,3.176865,3.176636,1,0.07119751,-0.1079407,0.9915924,0.008612871,0.04291427,3.0495,3.054474,1,1.176757,False,35
0.3971252,15021843,23,0,LightSound,Twilight,arousal,0.0802002,-0.1139679,0.9902344,0.05416751,0.1299253,3.208588,3.209152,1,0.07299805,-0.1086731,0.9913788,0.009343863,0.04289418,3.073914,3.101807,1,1.07252,False,30
0.4971313,15021843,23,0,LightSound,Twilight,arousal,0.0834198,-0.1113739,0.9902649,0.05345201,0.1304379,3.265411,3.27623,1,0.0700531,-0.1028442,0.992218,0.008705974,0.04409164,3.111053,3.131149,1,1,False,29
0.5971222,15021843,23,0,LightSound,Twilight,arousal,0.08580017,-0.1116791,0.9900208,0.05484664,0.1300851,3.319504,3.319153,1,0.0715332,-0.1049347,0.9918976,0.009282708,0.04333651,3.172256,3.172623,1,1,False,29
0.6971283,15021843,23,0,LightSound,Twilight,arousal,0.08374023,-0.1128235,0.9900665,0.05556202,0.1291733,3.272964,3.273071,1,0.07267761,-0.1086578,0.9914093,0.009350419,0.04160738,3.184052,3.199829,1,1,False,29
0.7971344,15021843,23,0,LightSound,Twilight,arousal,0.08430481,-0.1165009,0.9895935,0.05618763,0.1277,3.302795,3.317886,1,0.07600403,-0.1073914,0.9913025,0.01046848,0.04154825,3.2211,3.252777,1,1,False,29
0.8971252,15021843,23,0,LightSound,Twilight,arousal,0.0844574,-0.1176453,0.9894562,0.05730343,0.1269291,3.359619,3.359451,1,0.0737915,-0.1063995,0.9915771,0.01017797,0.04152185,3.255936,3.251129,1,1,False,29
0.9971313,15021843,23,0,LightSound,Twilight,arousal,0.08239746,-0.1190796,0.9894562,0.05648053,0.1261723,3.332611,3.363617,1,0.07446289,-0.108139,0.991333,0.009990454,0.04076141,3.231277,3.233673,1,1,False,29
1.097122,15021843,23,0,LightSound,Twilight,arousal,0.08573914,-0.1205444,0.9889832,0.0574168,0.125105,3.369324,3.360214,1,0.07365417,-0.1071167,0.9915009,0.00976336,0.04046255,3.248123,3.247452,1,1,False,29
1.197128,15021843,23,0,LightSound,Twilight,arousal,0.08279419,-0.1204529,0.9892578,0.05696559,0.1247485,3.353195,3.353226,1,0.07330322,-0.1094055,0.9912872,0.009896278,0.0395714,3.238037,3.238052,1,1,False,29
1.297134,15021843,23,0,LightSound,Twilight,arousal,0.08981323,-0.1186523,0.9888611,0.05661428,0.1250598,3.382309,3.398911,1,0.07170105,-0.1085815,0.9914856,0.009842634,0.03991264,3.242203,3.321457,1,1,False,29
1.397125,15021843,23,0,LightSound,Twilight,arousal,0,0,0,0.110001,0.1535313,-1,-1,0.9698442,0,0,0,0.06064963,0.05348313,-1,-1,0.8637674,1,False,29
1.497131,15021843,23,0,LightSound,Twilight,arousal,0.1729126,-0.1085968,0.9789276,0.108868,0.1362507,3.346207,3.308182,1,0.1542816,-0.1039734,0.9825287,0.06075442,0.04815596,3.21907,3.319412,1,1,False,29
1.597122,15021843,23,0,LightSound,Twilight,arousal,0.1725159,-0.1139832,0.9783783,0.1089433,0.1302003,3.372025,3.373215,1,0.157547,-0.1122894,0.9810944,0.06378543,0.0420357,3.226883,3.259583,1,1,False,29
1.697128,15021843,23,0,LightSound,Twilight,arousal,0.1668701,-0.1120453,0.9795837,0.1077095,0.1303656,3.374207,3.417786,1,0.1623383,-0.1071472,0.980896,0.0652473,0.04171872,3.226654,3.248398,1,1,False,29
1.797134,15021843,23,0,LightSound,Twilight,arousal,0.1603546,-0.1071472,0.9812164,0.1067576,0.13227,3.338028,3.362198,1,0.1677094,-0.1068115,0.9800262,0.06726599,0.041354,3.241348,3.300034,1,1,False,29
1.897125,15021843,23,0,LightSound,Twilight,arousal,0.1687164,-0.1150055,0.9789276,0.1090432,0.1295483,3.198013,3.334778,1,0.1674347,-0.1070404,0.9800415,0.06604373,0.04288667,3.181625,3.078217,1,1,False,29
