Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09191895,15021843,21,1,LightSound,Day,relax,0.07652283,-0.01225281,0.9969788,0.04121804,0.2226337,2.108444,2.108459,1,0.0345459,-0.02682495,0.9990387,-0.004013658,0.1247891,2.006866,2.004517,1,7,False,233
0.1920166,15021843,21,1,LightSound,Day,relax,0.06732178,-0.01838684,0.9975586,0.04067302,0.2227871,2.156982,2.159454,1,0.03909302,-0.02629089,0.9988861,-0.004142046,0.1252605,2.055161,2.070206,1,7,False,233
0.2919922,15021843,21,1,LightSound,Day,relax,0.06483459,-0.01737976,0.9977417,0.0392828,0.2227554,2.170868,2.174805,1,0.03875732,-0.02645874,0.9988861,-0.006052375,0.1251277,2.123825,2.137115,1,7,False,233
0.3919678,15021843,21,1,LightSound,Day,relax,0.0715332,-0.01365662,0.9973297,0.03739834,0.2212958,2.196289,2.196243,1,0.03442383,-0.03201294,0.9988861,-0.008029044,0.1232678,2.151764,2.148727,1,7,False,233
0.4919434,15021843,21,1,LightSound,Day,relax,0.07354736,-0.02180481,0.9970398,0.03716946,0.2184216,2.20636,2.214905,1,0.03211975,-0.03517151,0.9988556,-0.008792281,0.121946,2.139297,2.139114,1,7,False,233
0.5919189,15021843,21,1,LightSound,Day,relax,0.07180786,-0.03024292,0.9969482,0.03637087,0.2153007,2.220261,2.220703,1,0.03312683,-0.0355072,0.9988098,-0.009260237,0.1203938,2.112366,2.111557,1,7,False,233
0.6920166,15021843,21,1,LightSound,Day,relax,0.07402039,-0.03157043,0.9967499,0.03789806,0.2145656,2.222946,2.225647,1,0.03250122,-0.04042053,0.998642,-0.00809294,0.1191212,2.098007,2.106781,1,7,False,233
0.7919922,15021843,21,1,LightSound,Day,relax,0.07479858,-0.02719116,0.9968262,0.03852713,0.2155721,2.210083,2.213455,1,0.03024292,-0.03930664,0.998764,-0.007766128,0.1190951,2.13916,2.139206,1,7,False,233
0.8919678,15021843,21,1,LightSound,Day,relax,0.07872009,-0.0249176,0.996582,0.03991878,0.2162086,2.210632,2.219421,1,0.03198242,-0.03807068,0.9987488,-0.00653398,0.1197575,2.136017,2.130341,1,7,False,233
0.9919434,15021843,21,1,LightSound,Day,relax,0,0,0,0.02570963,0.2049373,-1,-1,0.6510814,0,0,0,-0.03436607,0.1305277,-1,-1,0.7164732,7,False,233
1.091919,15021843,21,1,LightSound,Day,relax,-0.01382446,-0.08270264,0.9964752,-0.01126051,0.2064307,2.256531,2.20816,1,-0.01875305,-0.08004761,0.9966125,-0.05059171,0.1091168,2.130295,2.161438,1,7,False,233
1.192017,15021843,21,1,LightSound,Day,relax,-0.002532959,-0.07473755,0.9971924,-0.0112884,0.2001762,2.19603,2.194122,1,-0.03274536,-0.07952881,0.9962921,-0.05402803,0.1011462,2.181305,2.099228,1,7,False,233
1.291992,15021843,21,1,LightSound,Day,relax,0.002593994,-0.08035278,0.9967499,-0.01286626,0.1942472,2.181335,2.177872,1,-0.03288269,-0.08738708,0.9956207,-0.05597061,0.09512591,2.167847,2.175507,1,7,False,233
1.391968,15021843,21,1,LightSound,Day,relax,0.00453186,-0.07933044,0.9968262,-0.01214576,0.1927385,2.086731,2.082535,1,-0.02648926,-0.08068848,0.9963837,-0.05522078,0.09432524,2.060883,2.055344,1,7,False,233
1.491943,15021843,21,1,LightSound,Day,relax,0.008666992,-0.07200623,0.9973602,-0.009638309,0.1930793,2.041626,2.012238,1,-0.02987671,-0.08805847,0.9956512,-0.05510992,0.09411085,2.018768,2.008499,1,7,False,233
1.591919,15021843,21,1,LightSound,Day,relax,-0.002639771,-0.07402039,0.9972382,-0.007575631,0.1925229,2.013763,2.011002,1,-0.02989197,-0.08406067,0.9960022,-0.0542565,0.09561068,1.979248,1.974319,1,7,False,233
1.692017,15021843,21,1,LightSound,Day,relax,0.01483154,-0.07420349,0.9971313,-0.006030858,0.1928887,1.999191,1.999146,1,-0.03077698,-0.08889771,0.9955597,-0.05283409,0.09507048,1.951859,1.949829,1,7,False,233
1.791992,15021843,21,1,LightSound,Day,relax,0.001617432,-0.07469177,0.9971924,-0.005691826,0.1937279,2.070419,2.066406,1,-0.03257751,-0.08572388,0.9957733,-0.05168653,0.09682405,1.986511,2.007065,1,7,False,233
1.891968,15021843,21,1,LightSound,Day,relax,0.002792358,-0.0728302,0.9973297,-0.005547762,0.1950765,2.098267,2.104065,1,-0.03103638,-0.08314514,0.996048,-0.05079025,0.09771895,2.05835,2.078217,1,7,False,233
1.991943,15021843,21,1,LightSound,Day,relax,0.01580811,-0.0723877,0.9972382,-0.005230725,0.1951683,2.118118,2.130508,1,-0.03259277,-0.08540344,0.9958038,-0.05067807,0.09747863,2.084518,2.084045,1,7,False,233
2.091919,15021843,21,1,LightSound,Day,relax,0.01472473,-0.07351685,0.9971771,-0.005502701,0.1947923,2.100998,2.100815,1,-0.03236389,-0.08732605,0.9956512,-0.05067807,0.09704071,2.083054,2.07933,1,7,False,233
2.192017,15021843,21,1,LightSound,Day,relax,0.01417542,-0.07563782,0.9970245,-0.005681753,0.1937643,2.052536,2.052185,1,-0.03041077,-0.08795166,0.9956512,-0.05116975,0.0959239,2.081894,2.084763,1,7,False,233
