Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09265137,15021843,18,1,Sound,Day,neutral,0.1604767,-0.5488129,0.8203888,0.1019478,-0.05917978,2.074936,2.075394,0.360844,0.1356964,-0.4933624,0.8591614,0.03706515,-0.1634185,2.144806,2.143112,0.3988027,7,False,232
0.192627,15021843,18,1,Sound,Day,neutral,0.1534271,-0.5497894,0.8210754,0.100067,-0.05969203,2.047241,2.071014,0.3349061,0.1384583,-0.4841766,0.8639221,0.03784132,-0.1643585,2.161209,2.16185,0.3895038,7,False,232
0.2926025,15021843,18,1,Sound,Day,neutral,0.1606293,-0.5544891,0.8165283,0.101967,-0.06168556,2.11377,2.113678,0.3794511,0.136734,-0.4848328,0.8638458,0.03775144,-0.1649932,2.182236,2.18515,0.4342689,7,False,232
0.3925781,15021843,18,1,Sound,Day,neutral,0.161087,-0.5597839,0.8128204,0.1025809,-0.06424105,2.001297,2.00119,0.3536941,0.131958,-0.4959259,0.8582611,0.03769231,-0.1658299,2.165848,2.171112,0.4227218,7,False,232
0.4925537,15021843,18,1,Sound,Day,neutral,0.1759186,-0.5591583,0.8101654,0.1070594,-0.06515992,1.915878,1.898697,0.3658438,0.1309509,-0.4973145,0.8576202,0.03841496,-0.166283,2.171204,2.170715,0.4284616,7,False,232
0.5926514,15021843,18,1,Sound,Day,neutral,0.2279205,-0.5815125,0.7809448,0.1271901,-0.0746336,1.814835,1.934021,0.3820676,0.1370697,-0.5076752,0.8505554,0.04185772,-0.1714158,2.083969,2.186462,0.4253514,7,False,232
0.692627,15021843,18,1,Sound,Day,neutral,0.2208557,-0.5654144,0.7946625,0.1263922,-0.06919253,1.87088,1.863647,0.3878185,0.1396332,-0.4954529,0.8573303,0.04811621,-0.1674788,2.150711,2.169571,0.4055932,7,False,232
0.7926025,15021843,18,1,Sound,Day,neutral,0.2241211,-0.5746613,0.7870941,0.1271155,-0.07290053,1.86145,1.874786,0.3904764,0.1399841,-0.4920044,0.8592529,0.0476408,-0.1669594,2.15657,2.161331,0.4132607,7,False,232
0.8925781,15021843,18,1,Sound,Day,neutral,0.22052,-0.5633698,0.7962189,0.1263667,-0.06866634,1.911774,1.88739,0.375949,0.2499237,-0.0710907,0.9656372,0.04762137,-0.1671253,2.182159,2.151031,0.4151734,7,False,232
0.9925537,15021843,18,1,Sound,Day,neutral,0.2263947,-0.556488,0.7993927,0.1281124,-0.0659852,1.892975,1.892426,0.3786364,0.1519623,-0.4927826,0.8567657,0.05026186,-0.1664499,2.164719,2.164856,0.4315494,7,False,232
