Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09387207,15021843,24,1,LightSound,Twilight,relax,0.1745911,-0.4202576,0.8904419,0.128529,-0.01473653,2.918182,2.918015,1,0.192688,-0.3784485,0.9053345,0.0824883,-0.1122419,2.970673,2.970657,1,1.601353,False,42
0.1938477,15021843,24,1,LightSound,Twilight,relax,0.175293,-0.4242401,0.8884125,0.1282338,-0.01611209,2.926132,2.925491,1,0.1905518,-0.3786621,0.9057007,0.08240962,-0.1122419,2.973846,2.985519,1,1.423329,False,39
0.2938843,15021843,24,1,LightSound,Twilight,relax,0,0,0,0.1184576,-0.1448288,-1,-1,0,0,0,0,0.04644752,-0.09632432,-1,-1,0.4677167,1.333924,False,36
0.3938599,15021843,24,1,LightSound,Twilight,relax,0,0,0,0.09494328,-0.3128024,-1,-1,0,0,0,0,-0.0318296,-0.1056747,-1,-1,0,1.158043,False,34
0.4938965,15021843,24,1,LightSound,Twilight,relax,-0.01530457,-0.405365,0.9140167,-0.01592195,0.02777404,2.958511,2.94046,1,-0.02941895,-0.3206024,0.9467468,-0.06063688,-0.05633032,2.984894,2.979416,1,1.077485,False,30
0.5938721,15021843,24,1,LightSound,Twilight,relax,-0.02835083,-0.3674469,0.9295959,-0.01915193,0.0300107,3.005173,3.012711,1,-0.03108215,-0.3169708,0.9479218,-0.06167334,-0.05695844,2.990692,2.944305,1,1,False,29
0.6938477,15021843,24,1,LightSound,Twilight,relax,-0.03288269,-0.3557129,0.9340057,-0.02056175,0.03170073,3.094971,3.128738,1,-0.03352356,-0.321579,0.9462738,-0.06274629,-0.05971193,2.994034,3.105072,1,1,False,29
0.7938843,15021843,24,1,LightSound,Twilight,relax,-0.03067017,-0.343399,0.9386749,-0.020289,0.03358722,3.276337,3.270676,1,-0.03668213,-0.3178864,0.947403,-0.06438828,-0.06117809,3.044907,3.116592,1,1,False,29
0.8938599,15021843,24,1,LightSound,Twilight,relax,-0.03213501,-0.3392029,0.940155,-0.01989007,0.0333156,3.202103,3.223007,1,-0.03494263,-0.3226013,0.9458771,-0.0650894,-0.06325197,3.037354,3.038757,1,1,False,29
0.9938965,15021843,24,1,LightSound,Twilight,relax,-0.03192139,-0.3409882,0.9395142,-0.01978803,0.03273088,3.211899,3.189651,1,-0.03843689,-0.3217163,0.9460449,-0.06615537,-0.06348765,3.034592,2.97406,1,1,False,29
1.093872,15021843,24,1,LightSound,Twilight,relax,0.02770996,-0.1549072,0.9875336,0.02995241,0.1538875,3.07515,3.099579,1,0.02426147,-0.1359406,0.9904175,-0.02197707,0.06225646,3.025101,3.007156,1,1,False,29
1.193848,15021843,24,1,LightSound,Twilight,relax,0.03132629,-0.1461639,0.9887543,0.02879155,0.153247,3.087051,3.090927,1,0.009994507,-0.137085,0.9904938,-0.02019089,0.06023729,3.015076,3.009903,1,1,False,29
1.293884,15021843,24,1,LightSound,Twilight,relax,0.03347778,-0.1424866,0.9892273,0.0278554,0.152301,3.099106,3.112457,1,0.009887695,-0.1403656,0.990036,-0.01902807,0.05916578,2.975525,2.953445,1,1,False,29
1.39386,15021843,24,1,LightSound,Twilight,relax,0.03344727,-0.1454773,0.9887848,0.02734017,0.1509776,3.088486,3.060516,1,0.007263184,-0.1435699,0.9896088,-0.01852435,0.05823165,2.961517,2.968567,1,1,False,29
