Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.08972168,15021843,12,1,Sound,Day,arousal,0.1346741,-0.2670898,0.9542084,0.09024858,0.0930934,1.914551,1.911026,1,0.0894928,-0.2653046,0.9599915,0.04034901,-0.01458097,1.838074,1.837845,1,7,False,232
0.1896973,15021843,12,1,Sound,Day,arousal,0.1347961,-0.2651367,0.9547272,0.09040117,0.09284836,1.913895,1.933731,1,0.08943176,-0.263443,0.9605103,0.03983879,-0.01582754,1.839157,1.844391,1,7,False,232
0.2896729,15021843,12,1,Sound,Day,arousal,0.1352081,-0.2661285,0.9544067,0.09080195,0.09228784,1.954239,1.953995,1,0.09042358,-0.2658997,0.9597473,0.03968859,-0.01742291,1.87088,1.873657,1,7,False,232
0.3897705,15021843,12,1,Sound,Day,arousal,0.1329651,-0.2670746,0.9544525,0.09013224,0.09073824,1.965378,1.969971,1,0.09118652,-0.267395,0.9592438,0.04009199,-0.01815248,1.873474,1.867859,1,7,False,232
0.4897461,15021843,12,1,Sound,Day,arousal,0.1356354,-0.2693939,0.9534149,0.09081304,0.08988893,1.998138,1.998001,1,0.09025574,-0.2666626,0.959549,0.04009402,-0.01813018,1.867142,1.862411,1,7,False,232
0.5897217,15021843,12,1,Sound,Day,arousal,0.1342163,-0.2707977,0.9532166,0.09047604,0.0897249,1.996292,1.996353,1,0.08834839,-0.2619629,0.9610138,0.03950906,-0.01768339,1.857376,1.870224,1,7,False,232
0.6896973,15021843,12,1,Sound,Day,arousal,0.1394043,-0.2705231,0.9525604,0.09197664,0.08864319,2.010971,1.996262,1,0.1150513,-0.251709,0.9609222,0.03974926,-0.01893187,1.899155,1.931824,1,7,False,232
0.7896729,15021843,12,1,Sound,Day,arousal,0.1317596,-0.2723846,0.9531097,0.09143996,0.08779848,1.981155,1.981171,1,0.1100769,-0.2450867,0.9632263,0.03921282,-0.01867557,1.8815,1.879883,1,7,False,232
0.8897705,15021843,12,1,Sound,Day,arousal,0.1301575,-0.2711945,0.9536743,0.09086061,0.08796602,2.009506,2.011642,1,0.1108398,-0.2480469,0.9623718,0.03918433,-0.01967406,1.897537,1.897354,1,7,False,232
0.9897461,15021843,12,1,Sound,Day,arousal,0.1320648,-0.2711029,0.9534454,0.09138143,0.08796602,2.004929,2.007675,1,0.1100006,-0.2467041,0.9628143,0.03884017,-0.01977742,1.917648,1.919815,1,7,False,232
