Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.0980835,15021843,10,1,Sound,Day,neutral,0.1875,-0.3038788,0.9340668,0.1283858,0.06865984,2.138458,2.152878,1,0.150238,-0.2716522,0.950592,0.07406461,-0.03196049,2.059891,2.062653,1,7,False,235
0.1980591,15021843,10,1,Sound,Day,neutral,0.1853333,-0.3029175,0.9348145,0.1276419,0.068591,2.171936,2.173294,1,0.1774597,-0.2846222,0.9420624,0.07438421,-0.03216779,2.080185,2.08287,1,7,False,235
0.2980957,15021843,10,1,Sound,Day,neutral,0.1830292,-0.3086853,0.9333801,0.126675,0.06640762,2.187881,2.188385,1,0.1726837,-0.2868958,0.9422607,0.07342458,-0.03313029,2.10585,2.129318,1,7,False,235
0.3980713,15021843,10,1,Sound,Day,neutral,0.1816254,-0.3081207,0.9338379,0.1260425,0.0650444,2.214859,2.21492,0.9930112,0.1719666,-0.2902832,0.9413452,0.07364428,-0.03470576,2.173172,2.17955,0.9648071,7,False,235
0.4981079,15021843,10,1,Sound,Day,neutral,0.2000275,-0.3795776,0.9032593,0.141292,0.02764982,2.268036,2.131851,0.8457476,0.1981964,-0.3442993,0.9176941,0.07932115,-0.06658781,2.174072,1.968277,0.7830187,7,False,235
0.5980835,15021843,10,1,Sound,Day,neutral,0,0,0,0.07771885,-0.1443728,-1,-1,0.1670464,0,0,0,0.09318233,-0.2657796,-1,-1,0.2178874,7,False,235
0.6980591,15021843,10,1,Sound,Day,neutral,0,0,0,0.1917931,-0.1248863,-1,-1,0.3035018,0,0,0,0.0973922,-0.2199678,-1,-1,0.2884125,7,False,235
0.7980957,15021843,10,1,Sound,Day,neutral,0,0,0,0.1862313,-0.1008556,-1,-1,0.3394737,0,0,0,0.1053724,-0.2177522,-1,-1,0.3478092,7,False,235
0.8980713,15021843,10,1,Sound,Day,neutral,0.2616577,-0.5644684,0.7828674,0.1846875,-0.1005682,2.021194,2.020645,0.3759887,0,0,0,0.1079444,-0.2131412,-1,-1,0.3995516,7,False,235
0.9981079,15021843,10,1,Sound,Day,neutral,0.2628937,-0.529953,0.8062286,0.1847513,-0.1009759,1.892075,1.892075,0.3682385,0.2433777,-0.5447845,0.8024597,0.11298,-0.2106355,1.726807,1.728958,0.3831843,7,False,235
