Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09222412,08121447,14,0,LightSound,Twilight,relax,0.01493835,-0.1255493,0.9919739,0.01017642,0.1112243,4.522339,4.553879,0.9871734,0.02716064,-0.1096497,0.9935913,0.08871067,0.06235921,5.095703,5.104034,0.9856942,1,False,3
0.1921997,08121447,14,0,LightSound,Twilight,relax,0.01652527,-0.1281738,0.9916077,0.01045263,0.1093735,4.552536,4.555756,0.9741758,0.02658081,-0.113678,0.9931488,0.08875799,0.06081372,5.096588,5.087112,0.9790571,1,False,3
0.2922363,08121447,14,0,LightSound,Twilight,relax,0.01455688,-0.1306763,0.9913177,0.01080966,0.1087115,4.556931,4.547943,0.9782311,0.01226807,-0.1229095,0.9923401,0.08692932,0.05859375,5.048294,5.071335,0.9969946,1,False,3
0.3922119,08121447,14,0,LightSound,Twilight,relax,0.03890991,-0.1374969,0.9897308,0.03056681,0.1082526,4.573151,4.631042,0.967751,0.03866577,-0.1187286,0.9921722,0.09976721,0.05850571,5.096008,5.079742,0.9766391,1,False,3
0.4921875,08121447,14,0,LightSound,Twilight,relax,0.04008484,-0.1320496,0.9904175,0.03201711,0.1083922,4.623947,4.624008,0.9755492,0.04302979,-0.1207581,0.991745,0.1027943,0.05610037,5.066132,5.074966,0.9817573,1,False,3
0.5922241,08121447,14,0,LightSound,Twilight,relax,0.03822327,-0.1301422,0.9907532,0.03041673,0.1080952,4.60759,4.607529,0.9751199,0.04188538,-0.1183929,0.9920807,0.1020343,0.05616868,5.071579,5.074982,0.9814994,1,False,3
0.6921997,08121447,14,0,LightSound,Twilight,relax,0.0415802,-0.1307068,0.9905396,0.02794814,0.112653,4.620819,4.570633,0.9812135,0.03820801,-0.1063843,0.993576,0.09852326,0.06313139,5.147949,5.144913,0.982797,1,False,3
0.7922363,08121447,14,0,LightSound,Twilight,relax,0.01843262,-0.09596252,0.9952087,0.01525831,0.1279147,4.584534,4.591293,1,0.01805115,-0.105072,0.9942932,0.08608246,0.06954104,5.14357,5.166916,1,1,False,3
0.8922119,08121447,14,0,LightSound,Twilight,relax,0.02249146,-0.09973145,0.994751,0.01517367,0.1252673,4.637344,4.645782,1,0.02632141,-0.0973053,0.9949036,0.0880388,0.07019579,5.197678,5.198196,1,1,False,3
0.9921875,08121447,14,0,LightSound,Twilight,relax,0.01945496,-0.1014862,0.9946442,0.01301813,0.1244946,4.740952,4.775375,0.9714797,0.02200317,-0.09803772,0.9949341,0.08968532,0.07039076,5.20993,5.227966,0.9947164,1,False,3
1.092224,08121447,14,0,LightSound,Twilight,relax,0.04133606,-0.1109619,0.9929504,0.02624857,0.1217726,4.885666,4.877609,0.9858698,0.03793335,-0.1034393,0.9938965,0.1009372,0.06762022,5.268799,5.268219,0.9918728,1,False,3
1.1922,08121447,14,0,LightSound,Twilight,relax,0.02828979,-0.1192474,0.9924469,0.02563262,0.1188101,4.911133,4.946716,0.9743547,0.03656006,-0.09536743,0.9947662,0.1039107,0.06785661,5.236893,5.274918,0.9964796,1,False,3
1.292236,08121447,14,0,LightSound,Twilight,relax,0.1454926,-0.07894897,0.9861908,0.09672487,0.1354674,4.992813,4.995712,1,0.1455383,-0.08677673,0.9855347,0.1714749,0.07268751,5.437851,5.448441,1,1,False,3
1.392212,08121447,14,0,LightSound,Twilight,relax,0.1593018,-0.07377625,0.9844666,0.1057925,0.136187,5.025192,5.047073,1,0.1583099,-0.08308411,0.9838715,0.1837754,0.07434827,5.461105,5.481522,1,1,False,3
1.492188,08121447,14,0,LightSound,Twilight,relax,0.1381531,-0.08178711,0.9870148,0.09987795,0.1347258,5.017014,4.990158,1,0.1413422,-0.08387756,0.9863892,0.1775721,0.07460731,5.477158,5.517303,1,1,False,3
1.592224,08121447,14,0,LightSound,Twilight,relax,0.1141968,-0.0897522,0.9893951,0.08160198,0.1338414,5.022217,5.022232,1,0.1276855,-0.07846069,0.9886932,0.1613804,0.07820785,5.436661,5.446274,1,1,False,3
1.6922,08121447,14,0,LightSound,Twilight,relax,0.1111145,-0.08763123,0.9899292,0.07063031,0.1378276,5.06813,4.702728,0.9451892,0.1219788,-0.07629395,0.9895935,0.1562145,0.08535433,5.498001,5.333954,0.9409609,1,False,3
1.792236,08121447,14,0,LightSound,Twilight,relax,0,0,0,0.09510672,-0.04548562,-1,-1,0.3151329,0,0,0,0,0,0,-1,0.3746991,1,False,3
1.892212,08121447,14,0,LightSound,Twilight,relax,-0.07492065,-0.1432953,0.9868317,-0.04514009,0.1323025,4.627792,4.905396,0.7616828,-0.1096344,-0.164444,0.9802704,0.02065349,0.07923371,4.977936,5.166916,0.7240472,1,False,3
1.992188,08121447,14,0,LightSound,Twilight,relax,-0.07501221,-0.09738159,0.9924011,-0.04765993,0.1308817,5.053436,4.999161,0.8694724,-0.07148743,-0.1035767,0.9920349,0.03746641,0.08100373,5.377731,5.531891,0.8905954,1,False,3
2.092224,08121447,14,0,Sound,Twilight,relax,-0.06813049,-0.08467102,0.9940643,-0.04834336,0.1304116,5.073364,4.968979,0.8951815,-0.07475281,-0.1018677,0.9919739,0.03632784,0.07824081,5.428635,5.311646,0.9293606,1,True,3
2.1922,08121447,14,0,Sound,Twilight,relax,0,0,0,-0.1811005,-0.1519617,-1,-1,0.2861665,0,0,0,0.03931081,-0.02583897,-1,-1,0.3928481,1,True,3
2.292236,08121447,14,0,Sound,Twilight,relax,0,0,0,0.0263648,0.05651593,-1,-1,0.430655,0,0,0,0.07127202,0.02736986,-1,-1,0.4783226,1,True,3
2.392212,08121447,14,0,Sound,Twilight,relax,0.007736206,-0.1233521,0.9923248,0.007719517,0.112453,5.029266,4.877304,0.8649325,0.01235962,-0.1655121,0.9861145,0.08898699,0.04952246,5.128311,5.325577,0.8524604,1,True,3
2.492188,08121447,14,0,Sound,Twilight,relax,0.02093506,-0.1276855,0.9915771,0.006798983,0.1079041,4.808472,4.810669,0.9521157,0.007003784,-0.1352844,0.9907684,0.0886147,0.05460525,5.395508,5.394302,0.9410548,1,True,3
2.592224,08121447,14,0,Sound,Twilight,relax,0.02085876,-0.1272888,0.9916382,0.007030129,0.1085435,4.817047,4.831619,0.9678651,0.008255005,-0.1306305,0.991394,0.0894202,0.05505019,5.4198,5.399948,0.9633672,1,True,3
2.6922,08121447,14,0,Sound,Twilight,relax,0.0665741,-0.1034241,0.9924011,0.0434227,0.1173077,4.846588,4.781464,0.9708607,0.06652832,-0.1237335,0.9900818,0.1235687,0.05997115,5.438675,5.374146,0.9648721,1,True,3
2.792236,08121447,14,0,Sound,Twilight,relax,0.05836487,-0.1125793,0.9919128,0.04073191,0.114411,4.802994,4.806656,0.9819118,0.06427002,-0.1272125,0.9897766,0.1236229,0.05791205,5.394806,5.404938,0.9575452,1,True,3
2.892212,08121447,14,0,Sound,Twilight,relax,0.05990601,-0.1135406,0.9917145,0.04143596,0.1150877,4.799957,4.785736,0.9863352,0.06588745,-0.1266479,0.9897461,0.1248492,0.05895048,5.416489,5.420242,0.9616162,1,True,3
2.992188,08121447,14,0,Sound,Twilight,relax,0.05712891,-0.1184235,0.9913025,0.04321909,0.1157613,4.762253,4.754379,0.9820355,0.0662384,-0.1265106,0.9897461,0.1253977,0.05905771,5.397141,5.385925,0.9622641,1,True,3
3.092224,08121447,14,0,Sound,Twilight,relax,0.06323242,-0.1165924,0.9911499,0.0432173,0.1154044,4.758652,4.774063,0.9772224,0.06411743,-0.1233215,0.9902802,0.1238549,0.05989802,5.349319,5.341003,0.9625585,1,True,3
3.1922,08121447,14,0,Sound,Twilight,relax,0.05883789,-0.1179504,0.991272,0.04129744,0.116426,4.798126,4.800644,0.967377,0.06274414,-0.1167908,0.9911652,0.123117,0.06317502,5.340347,5.344833,0.9720923,1,True,3
3.292236,08121447,14,0,Sound,Twilight,relax,0.05848694,-0.1134949,0.991806,0.04060185,0.1182634,4.830215,4.853165,0.9731331,0.06288147,-0.1192169,0.99086,0.123464,0.06330609,5.351364,5.366913,0.9585554,1,True,3
3.392212,08121447,14,0,Sound,Twilight,relax,0.05848694,-0.1126099,0.9919128,0.04012918,0.1186063,4.878754,4.885193,0.9704337,0.06216431,-0.1186218,0.9909821,0.1238408,0.06346774,5.374619,5.375412,0.9461215,1,True,3
3.492188,08121447,14,0,Sound,Twilight,relax,0.05664063,-0.108429,0.9924774,0.03782618,0.1203245,4.929764,4.944153,0.9567074,0.06408691,-0.117569,0.9909821,0.1240388,0.0639466,5.414093,5.413071,0.9464856,1,True,3
3.592224,08121447,14,0,Sound,Twilight,relax,0.1059113,-0.1016693,0.989151,0.08313549,0.1261864,4.99025,5.010925,0.9506904,0.1202087,-0.098526,0.9878387,0.1655598,0.0671885,5.612091,5.578705,0.9186084,1,True,3
3.6922,08121447,14,0,Sound,Twilight,relax,0.1016998,-0.102066,0.989563,0.08429742,0.126622,4.987579,4.992691,0.9631394,0.1231079,-0.1092987,0.9863434,0.1674628,0.06413633,5.589127,5.588928,0.9372634,1,True,3
3.792236,08121447,14,0,Sound,Twilight,relax,0.1136932,-0.0952301,0.9889374,0.08430469,0.1272605,5.04657,5.050491,0.9636471,0.1230927,-0.1109619,0.9861603,0.1680177,0.0636273,5.588943,5.596161,0.9301718,1,True,3
