Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09197998,08121447,18,0,LightDynamic,Day,neutral,0.04898071,-0.2120056,0.9760284,0.03951788,0.007808208,2.450012,2.450043,1,0.05499268,-0.2179108,0.974411,0.1034834,-0.0445931,2.683472,2.683517,1,6.515935,False,112
0.1919785,08121447,18,0,LightDynamic,Day,neutral,0.05084229,-0.2102966,0.9763031,0.04067993,0.007584989,2.443344,2.441193,1,0.05732727,-0.2218018,0.9733887,0.1046491,-0.04602194,2.631744,2.625229,1,6.667909,False,114
0.2919769,08121447,18,0,LightDynamic,Day,neutral,0.05502319,-0.2124329,0.9756165,0.04137039,0.01016325,2.495193,2.49527,1,0.06018066,-0.2188416,0.9738922,0.1056526,-0.04195392,2.619965,2.620682,1,6.751661,False,121
0.3919754,08121447,18,0,LightDynamic,Day,neutral,0.05812073,-0.2032471,0.9773865,0.04319727,0.01378179,2.470886,2.470779,1,0.05792236,-0.2144623,0.9750061,0.1056138,-0.0387125,2.606064,2.593521,1,6.90445,False,125
0.4919739,08121447,18,0,LightDynamic,Day,neutral,0.05552673,-0.1988373,0.9784546,0.04385006,0.01515394,2.447693,2.430969,1,0.05648804,-0.2104797,0.9759521,0.1058097,-0.0371139,2.578522,2.578537,1,6.978824,False,133
0.59198,08121447,18,0,LightDynamic,Day,neutral,0.05430603,-0.1972046,0.9788513,0.04418123,0.01705313,2.422394,2.408524,1,0.0584259,-0.2071686,0.9765472,0.1064224,-0.03441036,2.548767,2.569641,1,7,False,133
0.6919785,08121447,18,0,LightDynamic,Day,neutral,0.05293274,-0.1886902,0.9805908,0.04376233,0.02291214,2.387451,2.384399,1,0.05690002,-0.19841,0.9784546,0.1050903,-0.02682483,2.513687,2.493881,1,7,False,133
0.7919769,08121447,18,0,LightDynamic,Day,neutral,0.05311584,-0.1843109,0.9814148,0.04380977,0.02542222,2.378418,2.35498,1,0.05618286,-0.1963959,0.9788971,0.104754,-0.02478242,2.43718,2.436523,1,7,False,133
0.8919754,08121447,18,0,LightDynamic,Day,neutral,0.06033325,-0.1742401,0.9828491,0.04513586,0.02877921,2.326492,2.326385,1,0.05645752,-0.1903229,0.9800873,0.1048046,-0.02255261,2.382187,2.378326,1,7,False,133
0.9919739,08121447,18,0,LightDynamic,Day,neutral,0.0605011,-0.174408,0.9828033,0.04513586,0.02952743,2.301086,2.294128,1,0.05317688,-0.1874542,0.9808197,0.1033735,-0.02118909,2.379593,2.377106,1,7,False,134
