Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09985352,08121447,14,1,Sound,Twilight,relax,-0.04644775,0.04019165,0.9981079,-0.008461595,0.208222,5.453064,5.489975,0.9333771,0.003372192,-0.02082825,0.9997711,0.07349598,0.1322627,5.90831,5.911331,0.9686444,1,False,3
0.1998291,08121447,14,1,Sound,Twilight,relax,-0.02552795,0.01544189,0.9995422,-0.0007910132,0.1965771,5.463943,5.475769,0.9411883,0.02293396,-0.01559448,0.9996033,0.08604014,0.1266298,5.849991,5.822128,0.9630896,1,False,3
0.2998047,08121447,14,1,Sound,Twilight,relax,0.02793884,-0.01597595,0.9994812,0.02439559,0.1859401,5.502991,5.604202,0.9323102,0.0423584,-0.03887939,0.9983368,0.1064888,0.1193191,5.820862,5.83577,0.9681097,1,False,3
0.3999023,08121447,14,1,Sound,Twilight,relax,0.01335144,0.009216309,0.9998627,0.02259648,0.1928834,5.526596,5.566467,0.9239408,0.0408783,-0.02256775,0.9989014,0.1024618,0.1228197,5.855347,5.942505,0.966961,1,False,3
0.4998779,08121447,14,1,Sound,Twilight,relax,-0.05645752,0.1648407,0.9846954,-0.00969094,0.291374,5.559784,5.538879,1,-0.01452637,0.14505,0.9893036,0.05304265,0.2235497,5.974228,5.914658,1,1,False,2
0.5998535,08121447,14,1,Sound,Twilight,relax,-0.05805969,0.1744385,0.9829407,-0.01278687,0.3085809,5.531601,5.554504,1,-0.01495361,0.1723633,0.9849091,0.05738842,0.2520618,6.028198,5.968765,1,1,False,3
0.6998291,08121447,14,1,Sound,Twilight,relax,-0.03808594,0.1452332,0.9886475,-0.005377889,0.2656307,5.611862,5.516235,1,-0.008300781,0.1199341,0.9927368,0.06338727,0.2023767,5.968674,5.970291,1,1,False,3
0.7998047,08121447,14,1,Sound,Twilight,relax,-0.0375061,0.1294556,0.99086,0.001077175,0.2589397,5.558319,5.516739,1,0.006439209,0.1167145,0.9931335,0.07430756,0.1959612,5.967102,5.940994,1,1,False,3
0.8999023,08121447,14,1,Sound,Twilight,relax,-0.0546875,0.1494141,0.9872589,-0.007572353,0.2798006,5.501923,5.615433,1,0.002365112,0.13237,0.9911957,0.06588709,0.2188616,5.90744,5.904861,1,1,False,3
0.9998779,08121447,14,1,Sound,Twilight,relax,-0.05505371,0.1628265,0.9851074,-0.009316683,0.2870502,5.553513,5.551865,1,-0.003723145,0.1429596,0.9897156,0.05922878,0.2220172,5.941574,5.947342,1,1,False,3
1.099854,08121447,14,1,Sound,Twilight,relax,-0.04933167,0.1711273,0.9840088,-0.006567299,0.2893002,5.53624,5.519516,1,0.006362915,0.1469116,0.9891205,0.06723499,0.2269682,5.952866,5.962997,1,1,False,3
1.199829,08121447,14,1,Sound,Twilight,relax,-0.03614807,0.1971893,0.9796906,0.01055348,0.2994951,5.467621,5.516907,1,0.01725769,0.1605682,0.9868622,0.07928753,0.2352628,5.934448,5.962814,1,1,False,3
1.299805,08121447,14,1,Sound,Twilight,relax,-0.03826904,0.1941833,0.9802094,0.0107795,0.297383,5.572662,5.509506,1,0.00958252,0.1554108,0.987793,0.08120465,0.2350988,5.960785,5.96611,1,1,False,3
