Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.0949707,08121447,28,0,LightStatic,Twilight,neutral,0.1469421,-0.196106,0.9694977,0.1041417,0.07695311,3.922928,3.926498,0.9982107,0.1269226,-0.1881104,0.9739075,0.1851795,0.02744615,4.067001,4.057373,0.9564652,1.592581,False,6
0.1949463,08121447,28,0,LightStatic,Twilight,neutral,0.146637,-0.1956482,0.969635,0.1039619,0.07705766,3.927734,3.927338,0.9954795,0.1254883,-0.1912994,0.973465,0.1843579,0.02702576,4.057098,4.074249,0.9610903,1.407716,False,5
0.2949829,08121447,28,0,LightStatic,Twilight,neutral,0.14711,-0.1946259,0.9697723,0.1039947,0.07634372,3.947281,3.964127,1,0.1268616,-0.1957092,0.9724121,0.1843396,0.0248099,4.106628,4.112381,1,1.316381,False,5
0.3949585,08121447,28,0,LightStatic,Twilight,neutral,0.1473541,-0.1950684,0.9696503,0.1042116,0.07622969,3.964417,3.964172,0.9884824,0.12677,-0.1951599,0.9725342,0.1841733,0.02529955,4.136826,4.144714,0.9641877,1.142829,False,4
0.4949951,08121447,28,0,LightStatic,Twilight,neutral,0.1486511,-0.1983032,0.9687958,0.1045527,0.07539594,4.016281,4.022598,0.9979644,0.1247711,-0.1884918,0.9741058,0.1837764,0.02629304,4.208954,4.212814,0.9831172,1.046024,False,3
0.5949707,08121447,28,0,LightStatic,Twilight,neutral,0.1472931,-0.1982422,0.9690094,0.1047528,0.07539594,4.045929,4.065842,0.9978386,0.1256104,-0.1864166,0.9743958,0.1843848,0.02685213,4.245667,4.239044,0.977768,1,False,3
0.6949463,08121447,28,0,LightStatic,Twilight,neutral,0.1437836,-0.181076,0.9728851,0.1013539,0.08618194,4.109787,4.105042,1,0.124939,-0.1766052,0.9763031,0.1815004,0.03287351,4.226517,4.23465,1,1,False,3
0.7949829,08121447,28,0,LightStatic,Twilight,neutral,0.1507416,-0.1632996,0.9749908,0.1039205,0.09451139,4.129288,4.170181,1,0.1208649,-0.1577454,0.9800415,0.1811264,0.04248703,4.27037,4.397385,1,1,False,3
0.8949585,08121447,28,0,LightStatic,Twilight,neutral,0.144455,-0.1597595,0.9765167,0.1043614,0.09520262,4.180267,4.182037,1,0.1300201,-0.1438293,0.9810181,0.1859416,0.04838783,4.360123,4.362167,1,1,False,3
0.9949951,08121447,28,0,LightStatic,Twilight,neutral,0.1457214,-0.1549835,0.9770966,0.1067712,0.09685957,4.214203,4.214371,1,0.1348877,-0.1399536,0.9809113,0.189029,0.04841614,4.394409,4.424286,1,1,False,3
1.094971,08121447,28,0,LightStatic,Twilight,neutral,0.1307526,-0.1363373,0.9819794,0.0998354,0.1106398,4.23819,4.281265,1,0.1256104,-0.1091614,0.9860535,0.1818881,0.06683332,4.42337,4.5271,1,1,False,2
1.194946,08121447,28,0,LightStatic,Twilight,neutral,-0.02716064,-0.05656433,0.9980164,-0.02186584,0.1695511,4.287476,4.37291,0.8281175,-0.04058838,-0.03338623,0.9986115,0.05114865,0.1433154,4.343658,4.620941,0.8917145,1,False,2
1.294983,08121447,28,0,LightStatic,Twilight,neutral,-0.08726501,-0.0348053,0.995575,-0.06257772,0.1617606,4.514572,4.494644,1,-0.09310913,-0.01159668,0.995575,0.01380253,0.1300856,4.516739,4.657486,1,1,False,2
1.394958,08121447,28,0,LightStatic,Twilight,neutral,-0.08453369,-0.02363586,0.9961243,-0.06020701,0.1647483,4.512054,4.537567,1,-0.0975647,-0.02662659,0.9948578,0.0125556,0.1236427,4.543137,4.625153,1,1,False,2
1.494995,08121447,28,0,LightStatic,Twilight,neutral,-0.1310577,0.02012634,0.9911652,-0.09404022,0.1867507,4.530914,4.572464,1,-0.1521912,0.02844238,0.9879303,-0.02741975,0.1482707,4.694427,4.64032,1,1,False,2
1.594971,08121447,28,0,LightStatic,Twilight,neutral,-0.1399078,0.02424622,0.9898529,-0.09888542,0.1921749,4.592667,4.582245,1,-0.1521301,0.02760315,0.9879608,-0.03029257,0.1510764,4.661926,4.662338,1,1,False,2
1.694946,08121447,28,0,LightStatic,Twilight,neutral,-0.07270813,0.03982544,0.9965515,-0.04997998,0.1996558,4.549591,4.505325,1,-0.08560181,0.03659058,0.9956512,0.0129149,0.1542993,4.786896,4.794449,1,1,False,2
1.794983,08121447,28,0,LightStatic,Twilight,neutral,-0.04109192,0.04512024,0.9981232,-0.01722127,0.2045332,4.420364,4.43306,1,-0.04469299,0.03370667,0.9984283,0.04401231,0.1556333,4.709763,4.709641,1,1,False,2
1.894958,08121447,28,0,LightStatic,Twilight,neutral,-0.0411377,0.04258728,0.99823,-0.01845533,0.2032163,4.443268,4.46402,1,-0.04470825,0.0317688,0.9984894,0.04428899,0.1544238,4.723892,4.727295,1,1,False,2
1.994995,08121447,28,0,LightStatic,Twilight,neutral,0.02053833,-0.05912781,0.9980316,0.01788843,0.1503027,4.470779,4.412567,1,-0.007415771,-0.0599823,0.9981689,0.06395185,0.101727,4.675171,4.651291,1,1,False,2
2.094971,08121447,28,0,LightSound,Twilight,neutral,0.03358459,-0.1673126,0.985321,0.03542721,0.08744639,4.40892,4.416077,1,0.01303101,-0.1817627,0.9832458,0.08371818,0.02844083,4.658066,4.673599,1,-0.2300036,True,1
2.194946,08121447,28,0,LightSound,Twilight,neutral,0.03425598,-0.1696625,0.9848938,0.03330922,0.08608538,4.423553,4.437958,1,0.02151489,-0.1842957,0.9826202,0.08939815,0.02772063,4.678238,4.705292,1,-0.2577268,True,1
2.294983,08121447,28,0,LightSound,Twilight,neutral,0.02583313,-0.1680145,0.9854431,0.03095484,0.09321272,4.484955,4.557114,1,0.0201416,-0.1651306,0.9860535,0.0935235,0.0379715,4.779297,4.77356,1,-0.3091051,True,1
2.394958,08121447,28,0,LightSound,Twilight,neutral,0.03675842,-0.1563263,0.9870148,0.03136671,0.09528649,4.57019,4.584732,1,0.0201416,-0.1635742,0.9863129,0.09401548,0.03921342,4.798264,4.854279,1,-0.3331552,True,1
2.494995,08121447,28,0,LightSound,Twilight,neutral,0.03968811,0.03665161,0.9985352,0.04006577,0.2098642,4.74617,4.710403,1,0.03767395,0.05773926,0.9976196,0.08969438,0.1670154,5.1604,5.160706,1,-0.3757301,True,1
2.594971,08121447,28,0,LightSound,Twilight,neutral,0.0431366,0.05485535,0.9975586,0.03329813,0.2134058,4.770462,4.744308,1,0.0383606,0.06396484,0.9972076,0.09335232,0.1657334,5.145035,5.176575,1,-0.3956406,True,1
2.694946,08121447,28,0,LightSound,Twilight,neutral,0.03999329,0.05131531,0.997879,0.03052688,0.2116181,4.759735,4.761566,1,0.03414917,0.06130981,0.9975281,0.09335232,0.1635688,5.195938,5.204025,1,-0.4288334,True,1
2.794983,08121447,28,0,LightSound,Twilight,neutral,0.0395813,0.04866028,0.9980164,0.02993572,0.209031,4.799042,4.824493,1,0.03077698,0.05789185,0.9978333,0.09425259,0.1608407,5.208405,5.208099,1,-0.4431145,True,1
2.894958,08121447,28,0,LightSound,Twilight,neutral,0.04200745,0.05023193,0.9978485,0.03156149,0.2078558,4.83371,4.83786,1,0.03192139,0.0528717,0.9980774,0.09517705,0.1588756,5.241104,5.256607,1,-0.4673138,True,1
2.994995,08121447,28,0,LightSound,Twilight,neutral,0.0443573,0.04579163,0.9979553,0.03222811,0.205003,4.847946,4.857346,1,0.02130127,0.05085754,0.9984741,0.09058857,0.156654,5.260468,5.255417,1,-0.4767314,True,1
3.094971,08121447,28,0,LightSound,Twilight,neutral,0.04693604,0.04534912,0.9978638,0.03445101,0.2021196,4.849075,4.851135,1,0.02200317,0.04730225,0.9986267,0.08978176,0.1544871,5.271774,5.292709,1,-0.4910857,True,1
