Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09899902,08121447,22,0,LightSound,Day,neutral,0.08683777,-0.15065,0.9847565,0.06020284,0.07245028,2.774643,2.77478,1,0.08235168,-0.1435699,0.9861908,0.1300849,0.02241361,2.881973,2.879242,1,7,False,142
0.1990051,08121447,22,0,LightSound,Day,neutral,0.08728027,-0.1500854,0.9848022,0.05966508,0.0726192,2.80127,2.8013,1,0.08337402,-0.1413422,0.9864349,0.1306109,0.02384704,2.894867,2.920181,1,7,False,142
0.298996,08121447,22,0,LightSound,Day,neutral,0.08805847,-0.147171,0.9851685,0.06033969,0.07327622,2.81662,2.823807,1,0.08122253,-0.1401825,0.9867859,0.1311028,0.02397126,2.973923,2.962082,1,7,False,142
0.3990021,08121447,22,0,LightSound,Day,neutral,0.08818054,-0.146347,0.9852905,0.06033969,0.07331103,2.825836,2.825867,1,0.08106995,-0.1417236,0.9865723,0.1307926,0.0232203,3.017334,3.02771,1,7,False,142
0.4990082,08121447,22,0,LightSound,Day,neutral,0.08685303,-0.1457214,0.9854889,0.06027532,0.07278341,2.803665,2.803482,1,0.07530212,-0.1360016,0.9878387,0.1297995,0.02329409,2.986572,2.983902,1,7,False,142
0.598999,08121447,22,0,LightSound,Day,neutral,0.08827209,-0.1491547,0.9848633,0.06082761,0.07092977,2.772232,2.753296,1,0.07478333,-0.1421661,0.9869995,0.1299584,0.02060181,2.919373,2.890961,1,7,False,142
0.6990051,08121447,22,0,LightSound,Day,neutral,0.09111023,-0.1500397,0.9844666,0.06176198,0.07109392,2.682144,2.675934,1,0.07658386,-0.1450348,0.9864502,0.1310855,0.02003729,2.82338,2.823303,1,7,False,142
0.798996,08121447,22,0,LightSound,Day,neutral,0.09028625,-0.1494293,0.9846344,0.06147075,0.07122773,2.647263,2.647049,1,0.08052063,-0.149231,0.9855042,0.1309068,0.01950717,2.818207,2.81897,1,7,False,141
0.8990021,08121447,22,0,LightSound,Day,neutral,0.09011841,-0.151001,0.9844055,0.06122959,0.06996018,2.690781,2.720459,1,0.08226013,-0.1486816,0.9854431,0.1315951,0.01913774,2.879868,2.879791,1,7,False,142
0.9990082,08121447,22,0,LightSound,Day,neutral,0.08688354,-0.1488953,0.9850159,0.05974638,0.07089841,2.769302,2.77504,1,0.07749939,-0.1461182,0.9862213,0.1302239,0.02027321,2.92392,2.972473,1,7,False,142
1.098999,08121447,22,0,LightSound,Day,neutral,0.08757019,-0.148056,0.9850922,0.05895734,0.07184905,2.82019,2.822037,1,0.0765686,-0.1439667,0.9866028,0.1293173,0.02157944,3.033066,3.033066,1,7,False,142
1.199005,08121447,22,0,LightSound,Day,neutral,0.08631897,-0.14534,0.9855957,0.05873096,0.07277894,2.850418,2.850494,1,0.07487488,-0.1443787,0.9866791,0.1291225,0.02152735,3.061569,3.060776,1,7,False,142
1.298996,08121447,22,0,LightSound,Day,neutral,0.08753967,-0.1470795,0.9852295,0.0593127,0.07250887,2.87471,2.860352,1,0.07496643,-0.1436005,0.9867859,0.1297832,0.02201235,3.09436,3.076981,1,7,False,142
1.399002,08121447,22,0,LightSound,Day,neutral,0.08576965,-0.1468048,0.9854279,0.05858326,0.07298249,2.860413,2.868225,1,0.07537842,-0.142395,0.9869232,0.1297132,0.02268279,3.082336,3.102722,1,7,False,142
1.499008,08121447,22,0,LightSound,Day,neutral,0.08415222,-0.1456604,0.985733,0.05763197,0.07240278,2.8759,2.875961,1,0.07852173,-0.140686,0.9869232,0.1300652,0.02121812,3.120728,3.120331,1,7,False,142
1.598999,08121447,22,0,LightSound,Day,neutral,0.08544922,-0.1456451,0.9856262,0.05795944,0.07280976,2.910446,2.910629,1,0.0761261,-0.1423798,0.9868774,0.1294709,0.02119416,3.133163,3.133194,1,7,False,142
1.699005,08121447,22,0,LightSound,Day,neutral,0.08322144,-0.1465454,0.9856873,0.05745709,0.07192349,2.881775,2.879791,1,0.07392883,-0.139679,0.9874268,0.1289924,0.02140129,3.190216,3.191147,1,7,False,142
1.798996,08121447,22,0,LightSound,Day,neutral,0.08145142,-0.1453094,0.9860229,0.05671048,0.07192349,2.892532,2.865906,1,0.07174683,-0.1399384,0.9875488,0.1282159,0.0210892,3.189453,3.168015,1,7,False,142
1.899002,08121447,22,0,LightSound,Day,neutral,0.08250427,-0.1477661,0.9855652,0.05701685,0.07156634,2.847137,2.840805,1,0.07392883,-0.1373749,0.9877472,0.1280169,0.02279586,3.102631,3.095322,1,7,False,142
1.999008,08121447,22,0,LightSound,Day,neutral,0.08416748,-0.148819,0.98526,0.05737603,0.07180208,2.78923,2.774033,1,0.07513428,-0.1360626,0.9878387,0.1278168,0.02360761,3.087158,3.081604,1,7,False,142
2.098999,08121447,22,0,LightSound,Day,neutral,0.08633423,-0.1503448,0.984848,0.05829787,0.07187682,2.754181,2.765472,1,0.07835388,-0.1403503,0.9869843,0.1287313,0.02266389,3.05394,3.042236,1,7.533308,True,166
2.199005,08121447,22,0,LightSound,Day,neutral,0.08650208,-0.1519928,0.9845734,0.0581547,0.07145506,2.796951,2.787003,1,0.07806396,-0.1383362,0.9872894,0.1284842,0.02305132,3.037689,3.040619,1,7.579872,True,170
2.298996,08121447,22,0,LightSound,Day,neutral,0.08418274,-0.1522064,0.9847412,0.05749989,0.07156187,2.781021,2.816467,1,0.07839966,-0.1363373,0.9875488,0.1285022,0.02356046,3.071701,3.084671,1,7.670443,True,172
2.399002,08121447,22,0,LightSound,Day,neutral,0.08441162,-0.1506958,0.9849548,0.05809486,0.07103789,2.844208,2.847794,1,0.07669067,-0.1375732,0.9875031,0.1294888,0.0221436,3.103806,3.100174,1,7.715041,True,176
2.499008,08121447,22,0,LightSound,Day,neutral,0.08354187,-0.1535034,0.9846039,0.05780613,0.06962508,2.796585,2.759018,1,0.0745697,-0.1415863,0.9871063,0.1292257,0.02046359,3.043762,3.008682,1,7.801351,True,178
2.598999,08121447,22,0,LightSound,Day,neutral,0.08764648,-0.155304,0.983963,0.05943573,0.06892133,2.73259,2.689682,1,0.07377625,-0.1458588,0.9865417,0.1290091,0.01941985,2.896042,2.890579,1,7.843259,True,181
2.699005,08121447,22,0,LightSound,Day,neutral,0.088974,-0.1589355,0.9832611,0.06026518,0.06672937,2.576797,2.576675,1,0.07351685,-0.1487579,0.9861298,0.1287845,0.01721907,2.816238,2.802216,1,7.924115,True,183
2.798996,08121447,22,0,LightSound,Day,neutral,0.0894165,-0.159729,0.9830933,0.06050813,0.06667238,2.589981,2.592911,1,0.07371521,-0.1496277,0.9859772,0.1286908,0.01722991,2.783173,2.802322,1,7.962741,True,186
2.899002,08121447,22,0,LightSound,Day,neutral,0.08956909,-0.1609955,0.9828796,0.06020224,0.06695235,2.609207,2.618256,1,0.07531738,-0.1493683,0.9859009,0.1285753,0.01771539,2.805222,2.805756,1,8.0369,True,188
2.999008,08121447,22,0,LightSound,Day,neutral,0.09033203,-0.1594696,0.9830475,0.06074405,0.06788057,2.616104,2.616074,1,0.07592773,-0.1491394,0.9858856,0.1288402,0.01835936,2.816727,2.81778,1,8.073038,True,191
3.098999,08121447,22,0,LightSound,Day,neutral,0.09059143,-0.1562195,0.983551,0.06058919,0.06925553,2.626663,2.633362,1,0.07731628,-0.1496429,0.9857025,0.1288184,0.01869154,2.810059,2.824066,1,8.141071,True,192
3.199005,08121447,22,0,LightSound,Day,neutral,0.08999634,-0.1571503,0.9834595,0.0602349,0.06946027,2.675217,2.675186,1,0.0788269,-0.1467438,0.9860229,0.1287462,0.02021796,2.844818,2.845688,1,8.172343,True,195
3.298996,08121447,22,0,LightSound,Day,neutral,0.09031677,-0.1545563,0.9838409,0.06023216,0.06921667,2.684982,2.681534,1,0.07751465,-0.1439362,0.9865417,0.1280763,0.02083784,2.86615,2.868637,1,8.231912,True,196
3.399002,08121447,22,0,LightSound,Day,neutral,0.08628845,-0.1515656,0.9846649,0.05843377,0.07045412,2.724777,2.724808,1,0.07467651,-0.1413269,0.9871368,0.1275427,0.02135551,2.898666,2.907166,1,8.260046,True,198
3.499008,08121447,22,0,LightSound,Day,neutral,0.08598328,-0.1519318,0.9846344,0.0580982,0.07052177,2.751923,2.769028,1,0.07414246,-0.1424866,0.9869995,0.1276717,0.02122408,2.980881,3.011566,1,8.310982,True,199
3.598999,08121447,22,0,LightSound,Day,neutral,0.08584595,-0.1515198,0.9847107,0.05777729,0.06938326,2.793625,2.803391,1,0.06925964,-0.141571,0.9874878,0.1270393,0.02009934,3.018478,3.021606,1,8.334974,True,201
3.699005,08121447,22,0,LightSound,Day,neutral,0.08470154,-0.1506653,0.9849396,0.05738342,0.06950575,2.790695,2.790848,1,0.06719971,-0.1398621,0.9878845,0.1264198,0.02056044,3.055115,3.065201,1,8.37742,True,201
