Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09295654,08121447,25,1,LightStatic,Day,neutral,0.0219574,-0.1409912,0.9897614,0.01632488,0.1154273,2.498306,2.487045,1,0.006561279,-0.138031,0.9904022,0.086676,0.05873948,2.822739,2.820938,1,6.535015,False,109
0.1929932,08121447,25,1,LightStatic,Day,neutral,0.02102661,-0.1395874,0.989975,0.0165,0.1161798,2.473862,2.44664,1,0.006195068,-0.1374969,0.9904785,0.08702195,0.05910075,2.789078,2.769302,1,6.632376,False,120
0.2929688,08121447,25,1,LightStatic,Day,neutral,0.01998901,-0.139801,0.989975,0.01612592,0.1147797,2.390732,2.383087,1,0.005142212,-0.1371002,0.9905396,0.0870291,0.0578866,2.71315,2.702866,1,6.809703,False,125
0.3929443,08121447,25,1,LightStatic,Day,neutral,0.02648926,-0.1415863,0.989563,0.01650774,0.1134804,2.34758,2.361725,1,0.01095581,-0.1426849,0.9897003,0.08674932,0.05701506,2.68132,2.677872,1,6.895504,False,133
0.492981,08121447,25,1,LightStatic,Day,neutral,0.02384949,-0.1401367,0.9898376,0.01550186,0.1140668,2.376663,2.376572,1,0.007492065,-0.1407623,0.9900055,0.08536947,0.05791634,2.685287,2.670898,1,7,False,138
0.5929565,08121447,25,1,LightStatic,Day,neutral,0.02281189,-0.1408386,0.9897614,0.01530218,0.1145483,2.373077,2.373795,1,0.00730896,-0.1403046,0.9900665,0.08515477,0.05836302,2.660019,2.648041,1,7,False,138
0.6929932,08121447,25,1,LightStatic,Day,neutral,0.02359009,-0.1382294,0.9901123,0.01561379,0.1154752,2.353622,2.355133,1,0.007476807,-0.137207,0.990509,0.08533633,0.05945313,2.627594,2.626022,1,7,False,138
0.7929688,08121447,25,1,LightStatic,Day,neutral,0.02377319,-0.1364288,0.9903564,0.01482546,0.1159955,2.360901,2.359558,1,0.008163452,-0.1334839,0.9910126,0.08539951,0.0601933,2.610413,2.610718,1,7,False,138
0.8929443,08121447,25,1,LightStatic,Day,neutral,0.02516174,-0.1333771,0.9907379,0.01523137,0.1174728,2.355148,2.353241,0.9988675,0.008880615,-0.1315765,0.9912567,0.08536553,0.06098223,2.594604,2.603775,0.9947724,7,False,138
0.992981,08121447,25,1,LightStatic,Day,neutral,0.025177,-0.13414,0.9906311,0.01566935,0.1167116,2.352585,2.327896,0.9998807,0.007568359,-0.1316223,0.9912567,0.08538508,0.06078947,2.626358,2.626373,0.9923146,7,False,138
1.092957,08121447,25,1,LightStatic,Day,neutral,0.02484131,-0.140152,0.9898071,0.01537311,0.1141585,2.353134,2.355255,0.992535,0.007476807,-0.1344604,0.9908752,0.0850122,0.05945951,2.637894,2.637878,0.9984453,7,False,138
1.192993,08121447,25,1,LightStatic,Day,neutral,0.0247345,-0.1383972,0.9900665,0.0155406,0.1148918,2.379166,2.371231,0.9956091,0.007843018,-0.1356354,0.9907227,0.08543944,0.05916947,2.646805,2.651993,0.9902583,7,False,138
1.292969,08121447,25,1,LightStatic,Day,neutral,0.02856445,-0.1385651,0.9899292,0.01734614,0.1144092,2.341537,2.335663,1,0.007461548,-0.1338043,0.9909668,0.08545208,0.05950165,2.61293,2.610657,1,7,False,138
1.392944,08121447,25,1,LightStatic,Day,neutral,0.02658081,-0.1381836,0.990036,0.01729429,0.1147161,2.322098,2.325623,1,0.007339478,-0.1324005,0.9911652,0.08565807,0.05973428,2.589127,2.588028,1,7,False,138
1.492981,08121447,25,1,LightStatic,Day,neutral,0.03005981,-0.1401978,0.9896545,0.01832974,0.112864,2.331039,2.326355,1,0.00567627,-0.1341095,0.9909363,0.08675885,0.05857575,2.562347,2.559616,1,7,False,138
1.592957,08121447,25,1,LightStatic,Day,neutral,0.02870178,-0.1380615,0.9900055,0.01799297,0.1136324,2.31575,2.30098,1,0.005752563,-0.1337891,0.9909821,0.08679593,0.05863309,2.555359,2.554718,1,7,False,138
1.692993,08121447,25,1,LightStatic,Day,neutral,0.02603149,-0.1363831,0.9903107,0.01739824,0.1140409,2.261597,2.250381,1,0.0111084,-0.1376038,0.9904175,0.08751464,0.05757576,2.527115,2.526352,1,7,False,138
1.792969,08121447,25,1,LightStatic,Day,neutral,0.02667236,-0.133316,0.9907074,0.01744092,0.1141733,2.249115,2.242844,1,0.009857178,-0.1363525,0.9906006,0.08704758,0.05721712,2.540909,2.537308,1,7,False,138
1.892944,08121447,25,1,LightStatic,Day,neutral,0.0276947,-0.1315765,0.9909058,0.01764882,0.1145744,2.238907,2.236404,1,0.01089478,-0.1353912,0.9907227,0.08712316,0.05766243,2.447922,2.44783,1,7,False,138
1.992981,08121447,25,1,LightStatic,Day,neutral,0.02238464,-0.1321259,0.9909668,0.01798069,0.1144,2.23851,2.239609,1,0.01202393,-0.1361389,0.9906006,0.08736098,0.05714244,2.447769,2.447098,1,7,False,139
2.092957,08121447,25,1,LightSound,Day,neutral,0.02252197,-0.1445618,0.9892273,0.01903272,0.110475,2.289078,2.304688,1,0.01100159,-0.136795,0.9905243,0.08693659,0.05634534,2.484772,2.503128,1,8.256797,True,196
2.192993,08121447,25,1,LightSound,Day,neutral,0.01950073,-0.144165,0.9893494,0.01887143,0.1104532,2.306107,2.307404,1,0.008026123,-0.140152,0.9900818,0.08587086,0.0550983,2.506393,2.509659,1,8.229788,True,194
2.292969,08121447,25,1,LightSound,Day,neutral,0.02351379,-0.1452637,0.9891052,0.01905918,0.1097246,2.347107,2.358536,1,0.007110596,-0.1425781,0.9897461,0.0855478,0.05396438,2.563293,2.599136,1,8.169943,True,192
2.392944,08121447,25,1,LightSound,Day,neutral,0.02323914,-0.1447144,0.9891968,0.01875794,0.1100805,2.366058,2.363739,1,0.007049561,-0.1396484,0.9901733,0.0855478,0.05515242,2.599197,2.598099,1,8.1373,True,190
2.492981,08121447,25,1,LightSound,Day,neutral,0.02191162,-0.1440735,0.9893188,0.01770031,0.110291,2.320297,2.305466,1,0.006515503,-0.1375427,0.9904633,0.08496928,0.0555144,2.566635,2.50975,1,8.070726,True,189
