Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09832764,08121447,9,0,LightDynamic,Twilight,arousal,0.1010284,-0.1300354,0.9863434,0.08067918,0.1206262,3.769623,3.772644,1,0.08630371,-0.1130676,0.9898224,0.1487427,0.06856054,4.095947,4.103806,1,1.440511,False,5
0.1983643,08121447,9,0,LightDynamic,Twilight,arousal,0.1014709,-0.131012,0.9861603,0.08077455,0.1196747,3.791763,3.794495,1,0.08358765,-0.1121216,0.9901581,0.1480472,0.06861955,4.121994,4.121857,1,1.29271,False,4
0.2983398,08121447,9,0,LightDynamic,Twilight,arousal,0.1039581,-0.1255341,0.986618,0.08183134,0.1205776,3.847092,3.853989,1,0.08798218,-0.1115875,0.9898376,0.1506317,0.06804842,4.15123,4.1642,1,1.21955,False,4
0.3983154,08121447,9,0,LightDynamic,Twilight,arousal,0.1117401,-0.1246796,0.9858704,0.0841881,0.1215631,3.870041,3.87146,1,0.08970642,-0.1134949,0.9894714,0.152613,0.06764132,4.178864,4.179504,1,1.075638,False,4
0.4983521,08121447,9,0,LightDynamic,Twilight,arousal,0.1157074,-0.1241608,0.9854889,0.08473814,0.1201813,3.903091,3.903915,1,0.09519958,-0.1159363,0.988678,0.1545401,0.06582999,4.242767,4.242996,1,1.008386,False,3
0.5983276,08121447,9,0,LightDynamic,Twilight,arousal,0.1213684,-0.1214294,0.9851379,0.08698475,0.1197177,3.926208,3.933731,1,0.09857178,-0.1185608,0.9880371,0.155704,0.06387198,4.267944,4.275726,1,1,False,3
0.6983643,08121447,9,0,LightDynamic,Twilight,arousal,0.1179504,-0.121109,0.9855957,0.08728182,0.1197177,3.94754,3.947998,1,0.0977478,-0.1218872,0.9877014,0.1553215,0.06330299,4.300354,4.299973,1,1,False,3
0.7983398,08121447,9,0,LightDynamic,Twilight,arousal,0.1155396,-0.1291656,0.9848633,0.08789229,0.116811,3.961716,3.989365,1,0.09251404,-0.1237488,0.9879761,0.153161,0.06207216,4.324188,4.323975,1,1,False,3
0.8983154,08121447,9,0,LightDynamic,Twilight,arousal,0.1159821,-0.1312561,0.9845276,0.0882374,0.1159593,3.976776,3.988449,1,0.09298706,-0.1253662,0.9877319,0.153015,0.06164503,4.358261,4.357346,1,1,False,3
0.9983521,08121447,9,0,LightDynamic,Twilight,arousal,0.1175995,-0.1323853,0.9841919,0.08803403,0.1156077,3.984741,3.989487,1,0.09370422,-0.1284943,0.9872589,0.152932,0.0609659,4.367645,4.36084,1,1,False,3
1.098328,08121447,9,0,LightDynamic,Twilight,arousal,0.1175537,-0.1337585,0.9840088,0.08773077,0.1144359,3.983795,3.983994,1,0.09587097,-0.1242218,0.9876099,0.1535869,0.06133974,4.374283,4.372009,1,1,False,3
1.198364,08121447,9,0,LightDynamic,Twilight,arousal,0.1166382,-0.131012,0.9844818,0.08749771,0.1152907,4.001358,3.999756,1,0.09750366,-0.1273651,0.9870453,0.1546212,0.06066149,4.427551,4.427551,1,1,False,3
1.29834,08121447,9,0,LightDynamic,Twilight,arousal,0.1188202,-0.1374817,0.9833374,0.08804011,0.1131238,4.018097,4.018723,1,0.09823608,-0.1290283,0.9867554,0.1547999,0.05993301,4.430054,4.426895,1,1,False,3
1.398315,08121447,9,0,LightDynamic,Twilight,arousal,0.1234894,-0.1414948,0.982193,0.08843648,0.1111761,4.0811,4.088028,1,0.09526062,-0.1316681,0.9866943,0.1538085,0.05790037,4.42836,4.433914,1,1,False,3
1.498352,08121447,9,0,LightDynamic,Twilight,arousal,0.1207123,-0.1432495,0.9822845,0.08753645,0.111029,4.091873,4.096497,1,0.09580994,-0.1294708,0.9869385,0.1538085,0.05897856,4.454483,4.45433,1,1,False,3
1.598328,08121447,9,0,LightDynamic,Twilight,arousal,0.1208344,-0.1434937,0.9822388,0.08734238,0.1110807,4.092331,4.125046,1,0.09869385,-0.1299896,0.9865875,0.154032,0.05897856,4.493546,4.50296,1,1,False,3
1.698364,08121447,9,0,LightDynamic,Twilight,arousal,0.1197357,-0.1409607,0.9827423,0.08771789,0.1115109,4.136307,4.145203,1,0.09962463,-0.1305695,0.9864197,0.1547873,0.05847168,4.517487,4.518616,1,1,False,3
1.79834,08121447,9,0,LightDynamic,Twilight,arousal,0.1209564,-0.137085,0.983139,0.08836758,0.1126109,4.176453,4.181961,1,0.1016388,-0.1288452,0.9864349,0.1553984,0.05901754,4.531403,4.529465,1,1,False,3
1.898315,08121447,9,0,LightDynamic,Twilight,arousal,0.121109,-0.1374664,0.9830627,0.08837128,0.1125093,4.208435,4.21019,1,0.1029053,-0.1298218,0.9861755,0.1557038,0.05891097,4.529617,4.530991,1,1,False,3
1.998352,08121447,9,0,LightDynamic,Twilight,arousal,0.1204224,-0.1413116,0.982605,0.08827937,0.1107597,4.250336,4.250412,1,0.1010742,-0.1290588,0.9864655,0.1563354,0.05844045,4.575058,4.574844,1,1,False,3
2.098328,08121447,9,0,Sound,Twilight,arousal,0.1235504,-0.1425018,0.9820404,0.08827937,0.1109608,4.274612,4.277405,1,0.1008759,-0.1304321,0.9862976,0.1558751,0.05870241,4.57486,4.600571,1,1,True,3
2.198364,08121447,9,0,Sound,Twilight,arousal,0.1260529,-0.1445313,0.9814301,0.08915985,0.1100723,4.297867,4.299454,1,0.100708,-0.1281586,0.986618,0.1559591,0.05885392,4.610535,4.610504,1,1,True,3
2.29834,08121447,9,0,Sound,Twilight,arousal,0.1256561,-0.1441193,0.9815369,0.08938706,0.1095548,4.315079,4.332062,1,0.1003113,-0.131546,0.9862061,0.1558682,0.05729347,4.606384,4.614365,1,1,True,3
2.398315,08121447,9,0,Sound,Twilight,arousal,0.1246948,-0.1403809,0.9822083,0.08877659,0.1112276,4.364792,4.366913,1,0.1002655,-0.1335144,0.9859467,0.1551589,0.05735582,4.626389,4.645996,1,1,True,3
2.498352,08121447,9,0,Sound,Twilight,arousal,0.1230774,-0.1394958,0.9825287,0.08782911,0.1118996,4.379517,4.396103,1,0.09773254,-0.1283875,0.9868927,0.1536109,0.05935836,4.661743,4.655258,1,1,True,3
2.598328,08121447,9,0,Sound,Twilight,arousal,0.1211853,-0.1383667,0.9829254,0.08748746,0.1120666,4.443558,4.458923,1,0.1007233,-0.1290741,0.986496,0.1549461,0.05922759,4.692307,4.700287,1,1,True,3
2.698364,08121447,9,0,Sound,Twilight,arousal,0.1206055,-0.1371918,0.9831696,0.08742356,0.1124974,4.475159,4.440704,1,0.1024017,-0.1269836,0.9866028,0.1554666,0.06010878,4.729309,4.767578,1,1,True,3
2.79834,08121447,9,0,Sound,Twilight,arousal,0.1015778,-0.1484985,0.9836731,0.07674468,0.1238585,4.402588,4.403671,0.9005731,0.08789063,-0.111084,0.9899139,0.1496032,0.08252352,4.796616,4.763885,0.8702525,1,True,3
2.898315,08121447,9,0,Sound,Twilight,arousal,-0.02986145,-0.09835815,0.9946899,-0.02580374,0.1310152,4.512894,4.596146,0.8770124,-0.08213806,-0.1150208,0.9899597,0.03272808,0.08269745,4.782318,4.784744,0.9168645,1,True,3
2.998352,08121447,9,0,Sound,Twilight,arousal,-0.1806183,-0.1128235,0.9770508,-0.1330086,0.1137145,4.595627,4.589935,1,-0.1987,-0.1209717,0.9725494,-0.06538725,0.07417786,4.757919,4.770416,1,1,True,3
3.098328,08121447,9,0,Sound,Twilight,arousal,-0.1832886,-0.1110077,0.9767609,-0.1351634,0.1140987,4.599762,4.601593,1,-0.2013397,-0.1212463,0.9719849,-0.06581008,0.07197517,4.781067,4.796097,1,1,True,3
3.198364,08121447,9,0,Sound,Twilight,arousal,0.0539093,-0.1141968,0.9919891,0.03063202,0.1195259,4.564011,4.439789,0.9647874,0.040802,-0.1204224,0.9918823,0.09577668,0.06386203,4.877716,4.840668,0.9890009,1,True,3
3.29834,08121447,9,0,Sound,Twilight,arousal,0.04502869,-0.1072388,0.9932098,0.02980971,0.1222162,4.41745,4.404251,1,0.03408813,-0.1252441,0.9915314,0.0986551,0.06246561,4.845963,4.793182,1,1,True,3
3.398315,08121447,9,0,Sound,Twilight,arousal,0.04299927,-0.1057129,0.993454,0.02949417,0.1232533,4.24855,4.206665,1,0.03248596,-0.1280823,0.9912262,0.09884059,0.06153959,4.74762,4.703979,1,1,True,3
3.498352,08121447,9,0,Sound,Twilight,arousal,0.04432678,-0.1063538,0.9933319,0.03070545,0.1231393,4.176788,4.175873,1,0.03012085,-0.1292877,0.9911346,0.09998178,0.06133699,4.670959,4.661072,1,1,True,3
