Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09298706,08121447,16,0,LightSound,Day,relax,-0.03646851,-0.1370697,0.9898834,-0.02565688,0.08044708,2.623016,2.562988,1,-0.05455017,-0.1538239,0.9865875,0.0281657,0.02603996,2.734406,2.724274,1,7,False,142
0.1929932,08121447,16,0,LightSound,Day,relax,-0.03294373,-0.1364136,0.990097,-0.02582687,0.08024132,2.578171,2.578842,1,-0.05281067,-0.1523132,0.986908,0.02989304,0.02587402,2.70285,2.703278,1,7,False,142
0.292984,08121447,16,0,LightSound,Day,relax,-0.03683472,-0.1398621,0.9894714,-0.02831888,0.07846636,2.550537,2.550858,1,-0.05805969,-0.1541443,0.9863281,0.02822709,0.02520525,2.687241,2.685349,1,7,False,142
0.3929901,08121447,16,0,LightSound,Day,relax,-0.03799438,-0.140274,0.9893799,-0.0295015,0.07865924,2.552322,2.560913,1,-0.05566406,-0.1541595,0.9864655,0.02776182,0.02544755,2.680054,2.662796,1,7,False,142
0.492981,08121447,16,0,LightSound,Day,relax,-0.03614807,-0.1395569,0.9895477,-0.02850723,0.07901442,2.558289,2.557526,1,-0.05766296,-0.1537933,0.9864044,0.02884495,0.02609861,2.650101,2.648254,1,7,False,142
0.5929871,08121447,16,0,LightSound,Day,relax,-0.03269958,-0.1400452,0.9895935,-0.02738708,0.07897353,2.538559,2.521317,1,-0.05496216,-0.1526184,0.9867401,0.02983248,0.02666563,2.619797,2.620193,1,7,False,142
0.6929932,08121447,16,0,LightSound,Day,relax,-0.0247345,-0.1323547,0.9908905,-0.0180707,0.08182359,2.504761,2.519623,1,-0.04153442,-0.1485291,0.9880219,0.0398581,0.02661788,2.662521,2.694427,1,7,False,142
0.792984,08121447,16,0,LightSound,Day,relax,0.05180359,-0.1162872,0.9918518,0.03601623,0.09322691,2.522354,2.567276,1,0.04470825,-0.1212921,0.9916077,0.08926177,0.03668755,2.673447,2.683121,1,7,False,142
0.8929901,08121447,16,0,LightSound,Day,relax,0.05264282,-0.1182098,0.9915771,0.03628123,0.09220231,2.556198,2.551773,1,0.0382843,-0.1172791,0.9923553,0.09073198,0.03668755,2.679092,2.678726,1,7,False,142
0.992981,08121447,16,0,LightSound,Day,relax,0.04989624,-0.117981,0.991745,0.03448629,0.09139967,2.588577,2.641785,1,0.03768921,-0.1255188,0.9913635,0.09129214,0.03371763,2.678802,2.703796,1,7,False,142
1.092987,08121447,16,0,LightSound,Day,relax,0.0526886,-0.1118469,0.9923248,0.03627074,0.09577394,2.635635,2.635239,1,0.03924561,-0.1103363,0.993103,0.09111011,0.0400902,2.739868,2.737488,1,7,False,142
1.192993,08121447,16,0,LightSound,Day,relax,0.05149841,-0.1103821,0.9925385,0.03555417,0.09689683,2.609512,2.609497,1,0.03425598,-0.118515,0.9923553,0.09202719,0.04139823,2.744797,2.764679,1,7,False,142
1.292984,08121447,16,0,LightSound,Day,relax,0.0531311,-0.1079712,0.9927216,0.03621376,0.09781384,2.598282,2.596451,1,0.03649902,-0.1174011,0.9924011,0.09486389,0.04255068,2.757599,2.757339,1,7,False,142
1.39299,08121447,16,0,LightSound,Day,relax,0.05410767,-0.1078644,0.9926758,0.03628099,0.09804559,2.641312,2.643356,1,0.03924561,-0.1159363,0.9924774,0.09599185,0.04345459,2.735382,2.768738,1,7,False,142
1.492981,08121447,16,0,LightSound,Day,relax,0.06011963,-0.1105652,0.9920349,0.03582907,0.0982163,2.635849,2.635773,1,0.043396,-0.1132202,0.9926147,0.09737074,0.04372567,2.76561,2.765533,1,7,False,143
1.592987,08121447,16,0,LightSound,Day,relax,0.05926514,-0.1085663,0.9923096,0.03564286,0.09892142,2.646179,2.646576,1,0.04563904,-0.11203,0.9926453,0.0994029,0.04492003,2.804657,2.80954,1,7,False,143
1.692993,08121447,16,0,LightSound,Day,relax,0.0617981,-0.1049042,0.9925537,0.03735065,0.1000621,2.66217,2.661621,1,0.04524231,-0.113266,0.9925232,0.09960902,0.04485261,2.837723,2.843002,1,7,False,143
