Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09228516,08121447,5,1,LightStatic,Day,null,0.07603455,-0.08731079,0.9932709,0.05089223,0.1323523,5.492508,5.492081,0.9683191,0.1075134,-0.1090546,0.9881897,0.152079,0.07295442,6.023804,6.023178,0.8787759,1,False,3
0.1923218,08121447,5,1,LightStatic,Day,null,0.07943726,-0.08113098,0.9935303,0.05018437,0.1323596,5.500565,5.500244,0.9788002,0.1061707,-0.1122894,0.9879761,0.1514899,0.07190442,6.010803,6.007767,0.8948543,1,False,3
0.2922974,08121447,5,1,LightStatic,Day,null,0.09562683,-0.08450317,0.9918213,0.05905962,0.1322649,5.490799,5.491592,0.9882062,0.1204529,-0.1029053,0.9873657,0.1592789,0.07437742,6.023361,6.021057,0.8912544,1,False,3
0.3922729,08121447,5,1,LightStatic,Day,null,0.09700012,-0.08139038,0.9919434,0.05905962,0.1328534,5.496323,5.513382,0.9759139,0.1201324,-0.1101379,0.986618,0.1594169,0.07182771,6.013443,5.992798,0.8580931,1,False,3
0.4923096,08121447,5,1,LightStatic,Day,null,0.1169281,-0.07061768,0.9906158,0.07261097,0.1381108,5.50206,5.506683,0.9891629,0.1461182,-0.1086731,0.9832764,0.1729078,0.07286537,6.045212,6.014984,0.8767272,1,False,3
0.5922852,08121447,5,1,LightStatic,Day,null,0.1162415,-0.07719421,0.9902039,0.07279265,0.1352762,5.505722,5.5056,0.9806204,0.1452332,-0.1114197,0.9830933,0.1728324,0.07145619,6.012009,6.010666,0.8723714,1,False,3
0.6923218,08121447,5,1,LightStatic,Day,null,0.1194916,-0.07347107,0.990097,0.07401896,0.1350138,5.529846,5.538574,0.9788014,0.1460114,-0.1094513,0.9832001,0.1733092,0.07125932,6.012909,6.009369,0.8878208,1,False,3
0.7922974,08121447,5,1,LightStatic,Day,null,0.1424408,-0.05690002,0.9881592,0.08336699,0.1417772,5.60817,5.600327,0.9750523,0.1564484,-0.1044464,0.982132,0.1795797,0.07475775,5.946228,6.016891,0.8871137,1,False,3
0.8922729,08121447,5,1,LightStatic,Day,null,0.1381378,-0.06295776,0.9884033,0.0822655,0.1401555,5.603546,5.603836,0.97341,0.1496582,-0.1078339,0.9828339,0.1777129,0.07326567,6.023346,6.009949,0.8783257,1,False,3
0.9923096,08121447,5,1,LightStatic,Day,null,0.1352844,-0.06373596,0.988739,0.08189893,0.1399019,5.589462,5.588699,0.9710479,0.1495972,-0.110321,0.9825592,0.1783166,0.0725171,5.992691,6.009872,0.8816158,1,False,3
1.092285,08121447,5,1,LightStatic,Day,null,0.1340179,-0.06471252,0.9888611,0.08207881,0.1396508,5.569382,5.573883,0.9732849,0.1493835,-0.10672,0.9830017,0.1777911,0.07383502,6.010757,6.010468,0.8907994,1,False,3
1.192322,08121447,5,1,LightStatic,Day,null,0.1366577,-0.05737305,0.9889526,0.08245897,0.1424118,5.637024,5.587387,0.9709468,0.1561737,-0.1042175,0.9822083,0.1802253,0.07565898,5.980652,6.033875,0.885265,1,False,3
1.292297,08121447,5,1,LightStatic,Day,null,0.1403198,-0.05819702,0.9883881,0.08417928,0.1425728,5.64064,5.630753,0.9729822,0.1476746,-0.1072388,0.9832001,0.1785247,0.07508779,6.031036,6.031281,0.8695334,1,False,3
1.392273,08121447,5,1,LightStatic,Day,null,0.1447906,-0.05859375,0.9877167,0.0839932,0.1422601,5.642593,5.659973,0.9603637,0.1488647,-0.1062469,0.9831238,0.1793592,0.07533783,6.021393,6.029831,0.8768507,1,False,3
