Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09558105,08121447,31,1,LightSound,Day,null,0.1151581,-0.10672,0.9875946,0.0981673,0.1455043,2.520294,2.518768,1,0.1227417,-0.1092072,0.9864044,0.1672642,0.07557046,2.836639,2.865585,1,7,False,143
0.1956787,08121447,31,1,LightSound,Day,null,0.1173859,-0.1064148,0.9873657,0.09668374,0.1456609,2.502838,2.555801,1,0.122757,-0.1036072,0.9869995,0.1680238,0.07744551,2.87027,2.814316,1,7,False,143
0.2956543,08121447,31,1,LightSound,Day,null,-0.07440186,-0.126358,0.9891815,-0.05133975,0.1297824,2.644333,2.670486,1,-0.07929993,-0.1303711,0.9882813,0.01854968,0.07023954,2.81868,2.8367,1,7,False,143
0.3956299,08121447,31,1,LightSound,Day,null,-0.07987976,-0.1264954,0.988739,-0.05349946,0.1286253,2.687607,2.686981,1,-0.08882141,-0.131424,0.9873352,0.01673114,0.06863791,2.865219,2.864151,1,7,False,143
0.4956055,08121447,31,1,LightSound,Day,null,-0.1030884,-0.09843445,0.9897766,-0.07193518,0.1443369,2.723358,2.696869,1,-0.1166992,-0.1153564,0.9864349,-0.002013266,0.08148301,3.053375,3.03653,1,7,False,143
0.5955811,08121447,31,1,LightSound,Day,null,-0.1059875,-0.103653,0.9889374,-0.07281613,0.1433294,2.732986,2.725281,1,-0.1067657,-0.1131744,0.9878082,-0.0006384254,0.08101416,3.038147,3.034424,1,7,False,143
0.6956787,08121447,31,1,LightSound,Day,null,-0.05377197,-0.08695984,0.994751,-0.03505552,0.1560014,2.652145,2.615417,1,-0.05015564,-0.1040039,0.9933014,0.04028928,0.09085691,3.002594,2.924957,1,7,False,143
0.7956543,08121447,31,1,LightSound,Day,null,0.03262329,-0.05601501,0.9978943,0.02602136,0.174668,2.645416,2.66217,1,0.03155518,-0.07810974,0.9964294,0.09261942,0.1017555,2.859314,2.877731,1,7,False,143
0.8956299,08121447,31,1,LightSound,Day,null,0.03582764,-0.05743408,0.9976959,0.02492952,0.1737808,2.64827,2.638626,1,0.02972412,-0.0769043,0.996582,0.09339368,0.1019205,2.856644,2.860504,1,7,False,143
0.9956055,08121447,31,1,LightSound,Day,null,0.03840637,-0.05725098,0.9976044,0.02433515,0.1733394,2.633362,2.633438,1,0.02311707,-0.08287048,0.9962769,0.09401274,0.1009218,2.854614,2.854614,1,7,False,143
1.095581,08121447,31,1,LightSound,Day,null,0.08042908,-0.04095459,0.9959106,0.06403506,0.1855858,2.667999,2.710495,1,0.07643127,-0.04364014,0.996109,0.132026,0.1131951,2.961716,2.966385,1,7,False,143
1.195679,08121447,31,1,LightSound,Day,null,0.08953857,-0.04916382,0.9947662,0.06479919,0.1829765,2.68248,2.682678,1,0.0771637,-0.04673767,0.9959106,0.1328573,0.1116033,2.995132,3.006287,1,7,False,143
1.295654,08121447,31,1,LightSound,Day,null,0.08815002,-0.0478363,0.9949493,0.06374514,0.1830754,2.744522,2.755493,1,0.07743835,-0.04345703,0.996048,0.1328914,0.1114048,3.037521,3.048508,1,7,False,143
1.39563,08121447,31,1,LightSound,Day,null,0.07052612,-0.04389954,0.9965363,0.05157089,0.1822395,2.825195,2.79953,1,0.0615387,-0.04600525,0.9970398,0.1188644,0.1141319,3.048141,3.092316,1,7,False,143
1.495605,08121447,31,1,LightSound,Day,null,0.06922913,-0.04745483,0.99646,0.05074036,0.1806077,2.812744,2.804321,1,0.05880737,-0.0562439,0.9966736,0.1188326,0.110473,3.079987,3.08696,1,7,False,143
1.595581,08121447,31,1,LightSound,Day,null,0.06892395,-0.04754639,0.9964752,0.04972446,0.1798337,2.789841,2.76915,1,0.05911255,-0.05606079,0.9966736,0.1194345,0.1101111,3.111771,3.084259,1,7,False,143
1.695679,08121447,31,1,LightSound,Day,null,0.04179382,-0.0574646,0.997467,0.02816713,0.1744084,2.761658,2.761841,1,0.02905273,-0.06558228,0.9974213,0.09551847,0.1072305,3.120651,3.106552,1,7,False,144
1.795654,08121447,31,1,LightSound,Day,null,0.04138184,-0.05943298,0.9973602,0.02683032,0.1731402,2.777008,2.810745,1,0.02857971,-0.06506348,0.997467,0.09538949,0.1066102,3.089996,3.057953,1,7,False,144
1.89563,08121447,31,1,LightSound,Day,null,-0.005493164,-0.07037354,0.9974976,-0.00156039,0.1698398,2.806412,2.797058,1,-0.01138306,-0.07969666,0.9967499,0.0677793,0.1049739,3.106644,3.098755,1,7,False,144
1.995605,08121447,31,1,LightSound,Day,null,-0.003860474,-0.06829834,0.9976501,-0.001520336,0.1699896,2.805435,2.805069,1,-0.01741028,-0.08009338,0.9966278,0.0660764,0.1042134,3.112442,3.113922,1,7,False,144
2.095581,08121447,31,1,LightDynamic,Day,null,-0.007537842,-0.07211304,0.9973602,-0.004780293,0.16939,2.759018,2.85437,1,-0.01933289,-0.08000183,0.9965973,0.06578624,0.1043538,3.182693,2.990112,1,5.577601,False,76
