Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09014893,08121447,31,0,Sound,Day,null,0.08882141,-0.08836365,0.9921112,0.06532907,0.1408277,2.53479,2.533829,1,0.06747437,-0.1006927,0.9926147,0.1299543,0.07877088,2.730072,2.718369,1,7,False,147
0.1901245,08121447,31,0,Sound,Day,null,0.08912659,-0.09060669,0.9918823,0.06514895,0.1404645,2.555588,2.555801,1,0.07666016,-0.09091187,0.9928894,0.1302621,0.07955909,2.745987,2.748367,1,7,False,147
0.2901611,08121447,31,0,Sound,Day,null,0.07870483,-0.05780029,0.9952087,0.05954909,0.1641809,2.587021,2.636353,1,0.06524658,-0.05696106,0.9962311,0.1195176,0.1070102,2.723679,2.746872,1,7,False,147
0.3901367,08121447,31,0,Sound,Day,null,0.07754517,-0.05551147,0.9954376,0.05783474,0.1635317,2.660233,2.664276,1,0.06565857,-0.05667114,0.9962158,0.1205922,0.1061205,2.748947,2.748917,1,7,False,147
0.4901123,08121447,31,0,Sound,Day,null,0.08337402,-0.05529785,0.9949799,0.05532563,0.1606078,2.747147,2.624329,1,0.06486511,-0.0506134,0.9965973,0.1208185,0.1054489,2.806747,2.811768,1,7,False,147
0.5901489,08121447,31,0,Sound,Day,null,0.06442261,-0.0554657,0.9963684,0.04160845,0.1597803,2.634293,2.644363,1,0.04354858,-0.06915283,0.9966431,0.1045603,0.101288,2.761139,2.75238,1,7,False,147
0.6901245,08121447,31,0,Sound,Day,null,0.06292725,-0.05450439,0.996521,0.04134488,0.1592299,2.613876,2.622849,1,0.04310608,-0.061203,0.9971924,0.1056693,0.1034165,2.677109,2.739075,1,7,False,147
0.7901611,08121447,31,0,Sound,Day,null,-0.005905151,-0.05867004,0.9982452,0.002068043,0.1548026,2.511932,2.504959,1,-0.02177429,-0.04307556,0.9988251,0.06396902,0.1063226,2.687439,2.587799,1,7,False,147
0.8901367,08121447,31,0,Sound,Day,null,-0.1197205,-0.08795166,0.9888916,-0.08144623,0.1350018,2.481796,2.532364,1,-0.1342468,-0.08338928,0.9874268,-0.0197975,0.09127927,2.68454,2.671188,1,7,False,147
0.9901123,08121447,31,0,Sound,Day,null,-0.121109,-0.1126709,0.9862213,-0.08691788,0.1164377,2.487045,2.486923,1,-0.1366882,-0.1273499,0.9823914,-0.02167755,0.06615609,2.707565,2.70816,1,7,False,147
