Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09802246,08121447,4,1,LightSound,Twilight,null,0.03865051,-0.1214447,0.9918365,0.0191586,0.1203328,4.654816,4.65712,0.9673846,0.02111816,-0.1207733,0.9924469,0.09779131,0.06271356,5.254196,5.286057,0.9748398,1,False,3
0.197998,08121447,4,1,LightSound,Twilight,null,0.03881836,-0.1259155,0.991272,0.0197984,0.1182933,4.654984,4.655334,0.9621679,0.02059937,-0.1256714,0.9918518,0.09824896,0.0604344,5.295883,5.305313,0.9728994,1,False,3
0.2980347,08121447,4,1,LightSound,Twilight,null,0.03993225,-0.1274414,0.9910278,0.02007937,0.1177728,4.665771,4.66658,0.9642217,0.02467346,-0.1218262,0.9922333,0.09880984,0.06127095,5.335815,5.295151,0.9564275,1,False,3
0.3980103,08121447,4,1,LightSound,Twilight,null,0.03973389,-0.1244049,0.9914246,0.02017069,0.1200662,4.673187,4.673096,0.9638797,0.009384155,-0.1309967,0.991333,0.09970212,0.06227094,5.302078,5.301605,0.9587497,1,False,3
0.4979858,08121447,4,1,LightSound,Twilight,null,0.03938293,-0.1320648,0.990448,0.02071202,0.1179454,4.67186,4.693161,0.9604212,0.01480103,-0.1330719,0.9909821,0.1020656,0.06138504,5.322815,5.403961,0.9675839,1,False,3
0.5980225,08121447,4,1,LightSound,Twilight,null,0.04458618,-0.1375732,0.9894714,0.02135158,0.1151219,4.730927,4.730988,0.9495503,0.03065491,-0.1241302,0.9917908,0.1004951,0.05996454,5.422134,5.412903,0.9492733,1,False,3
0.697998,08121447,4,1,LightSound,Twilight,null,0.0423584,-0.1421204,0.9889374,0.02111697,0.1131006,4.739624,4.740906,0.9479297,0.02482605,-0.1300964,0.9911804,0.1003673,0.0586248,5.393967,5.381317,0.9583943,1,False,3
0.7980347,08121447,4,1,LightSound,Twilight,null,0.04014587,-0.1396027,0.9893799,0.0203824,0.1136728,4.747635,4.747482,0.9552398,0.02018738,-0.1312256,0.9911346,0.1008221,0.0586248,5.394363,5.385376,0.9406233,1,False,3
0.8980103,08121447,4,1,LightSound,Twilight,null,0.040802,-0.1389771,0.9894409,0.02067232,0.1144057,4.744507,4.748108,0.9519916,0.0216217,-0.1309814,0.9911346,0.1017156,0.0595656,5.394272,5.398209,0.9444981,1,False,3
0.9979858,08121447,4,1,LightSound,Twilight,null,0.04159546,-0.1374969,0.989624,0.02088594,0.1154681,4.748886,4.754807,0.9519088,0.02047729,-0.1292725,0.991394,0.1014364,0.05970931,5.394043,5.380341,0.9368753,1,False,3
1.098022,08121447,4,1,LightSound,Twilight,null,0.04222107,-0.1391144,0.9893646,0.02091861,0.1154649,4.770935,4.77034,0.9525712,0.02056885,-0.1299591,0.9913025,0.1014755,0.05977362,5.391907,5.391861,0.9378282,1,False,3
1.197998,08121447,4,1,LightSound,Twilight,null,0.04173279,-0.1399994,0.9892578,0.02087915,0.1154649,4.777954,4.767838,0.9380187,0.02055359,-0.1303558,0.9912415,0.10168,0.05987394,5.388077,5.389328,0.9321095,1,False,3
1.298035,08121447,4,1,LightSound,Twilight,null,0.04100037,-0.1410217,0.989151,0.02089024,0.1139978,4.75676,4.749435,0.9491043,0.01976013,-0.1287384,0.9914703,0.1019943,0.05960101,5.393188,5.354141,0.9340726,1,False,3
1.39801,08121447,4,1,LightSound,Twilight,null,0.04135132,-0.1433105,0.9888,0.02065325,0.1135023,4.762375,4.746918,0.9474437,0.01803589,-0.1298523,0.9913635,0.1012551,0.05947036,5.350449,5.35051,0.9303815,1,False,3
1.497986,08121447,4,1,LightSound,Twilight,null,0.03747559,-0.1421509,0.9891205,0.01967883,0.1145784,4.723953,4.712631,0.9402893,0.02305603,-0.1294708,0.9913025,0.1028174,0.06043261,5.32045,5.32132,0.9240234,1,False,3
1.598022,08121447,4,1,LightSound,Twilight,null,0.03601074,-0.1446991,0.9888153,0.01959336,0.1137929,4.690063,4.690216,0.9439416,0.02557373,-0.1303406,0.9911346,0.1038163,0.06014419,5.313629,5.313889,0.9253464,1,False,3
1.697998,08121447,4,1,LightSound,Twilight,null,0.03808594,-0.1431732,0.9889526,0.02019536,0.114302,4.684753,4.684769,0.9540502,0.02336121,-0.1319733,0.9909668,0.1024913,0.05996096,5.279297,5.278732,0.9294451,1,False,3
1.798035,08121447,4,1,LightSound,Twilight,null,0.03764343,-0.1488342,0.9881287,0.02003682,0.1123205,4.681931,4.67041,0.9484627,0.02133179,-0.1310425,0.9911346,0.101464,0.05960405,5.306305,5.306702,0.9219885,1,False,3
1.89801,08121447,4,1,LightSound,Twilight,null,0.03678894,-0.1490631,0.9881287,0.01983297,0.1114185,4.591766,4.584549,0.9587984,0.01870728,-0.1335907,0.9908447,0.1010662,0.05847704,5.296692,5.30661,0.9506317,1,False,3
1.997986,08121447,4,1,LightSound,Twilight,null,0.0372467,-0.1488495,0.9881439,0.01964355,0.1118447,4.594849,4.602249,0.9603121,0.0229187,-0.1309204,0.9911194,0.1021632,0.0593316,5.270844,5.257782,0.9479198,1,False,3
2.098022,08121447,4,1,LightStatic,Twilight,null,0.03855896,-0.15271,0.9875031,0.02006185,0.1094043,4.584091,4.584061,0.9491389,0.01919556,-0.1341705,0.9907684,0.1012801,0.05788469,5.255356,5.27179,0.9314241,1,False,3
2.197998,08121447,4,1,LightStatic,Twilight,null,0.0382843,-0.1575012,0.9867706,0.01975346,0.1082443,4.59726,4.623093,0.960319,0.01905823,-0.1353455,0.9906006,0.1010207,0.05735487,5.273254,5.2491,0.9383115,1,False,3
2.298035,08121447,4,1,LightStatic,Twilight,null,0.03527832,-0.1592102,0.9866028,0.01888692,0.1083829,4.620361,4.620438,0.9544472,0.01908875,-0.1376648,0.9902802,0.100951,0.0571332,5.292114,5.278412,0.9316158,1,False,3
2.39801,08121447,4,1,LightStatic,Twilight,null,0.03637695,-0.1585083,0.9866791,0.019485,0.107869,4.63736,4.646072,0.9594259,0.0201416,-0.1383057,0.9901733,0.1013041,0.05653811,5.268875,5.268555,0.9302408,1,False,3
2.497986,08121447,4,1,LightStatic,Twilight,null,0.0362854,-0.1594849,0.9865265,0.01986384,0.1073949,4.674576,4.674973,0.9661433,0.01704407,-0.1401062,0.989975,0.09972262,0.05593306,5.310928,5.311218,0.931994,1,False,3
2.598022,08121447,4,1,LightStatic,Twilight,null,0.03527832,-0.1569977,0.9869537,0.01999235,0.107775,4.703278,4.679916,0.9577689,0.01954651,-0.1452637,0.9891968,0.09921515,0.05413663,5.33255,5.330627,0.9315739,1,False,3
2.697998,08121447,4,1,LightStatic,Twilight,null,0.03622437,-0.1560364,0.9870758,0.02058971,0.1075832,4.737335,4.745728,0.9489831,0.01763916,-0.1467285,0.9890137,0.0976795,0.05300826,5.327652,5.342224,0.9348426,1,False,3
2.798035,08121447,4,1,LightStatic,Twilight,null,0.03573608,-0.1548309,0.9872894,0.02061653,0.1083849,4.779831,4.783432,0.949276,0.01817322,-0.1445313,0.9893188,0.09734893,0.05369216,5.35527,5.36377,0.9309525,1,False,3
2.89801,08121447,4,1,LightStatic,Twilight,null,0.2121582,-0.08311462,0.9736938,0.1630391,0.1533844,4.885147,5.059509,0.9185101,0.2137299,-0.08784485,0.9729309,0.2221619,0.08815062,5.483948,5.511047,0.7957676,1,False,3
2.997986,08121447,4,1,LightStatic,Twilight,null,0.2394867,-0.08081055,0.967514,0.1824185,0.1504532,5.001083,5.001129,0.979157,0.2405701,-0.08033752,0.9672852,0.2465911,0.08255333,5.56105,5.559616,0.8596663,1,False,3
3.098022,08121447,4,1,LightStatic,Twilight,null,0.2446442,-0.08380127,0.9659729,0.1803445,0.1499721,5.017639,5.012924,0.9870961,0.2424622,-0.08798218,0.966156,0.2474635,0.08001852,5.568436,5.56839,0.8731046,1,False,3
