Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.08935547,08121447,17,1,LightSound,Day,arousal,-0.08938599,-0.1290894,0.9875793,-0.0592081,0.1175551,2.82515,2.830246,1,-0.09936523,-0.1496735,0.9837189,0.009843707,0.05691588,3.116135,3.116196,1,7,False,142
0.1894531,08121447,17,1,LightSound,Day,arousal,-0.08996582,-0.1298981,0.9874268,-0.05975312,0.118045,2.827347,2.829758,1,-0.1074982,-0.1459198,0.983429,0.00836587,0.05901456,3.045624,3.043533,1,7,False,142
0.2894287,08121447,17,1,LightSound,Day,arousal,-0.0901947,-0.1324005,0.9870758,-0.05980027,0.1176583,2.777969,2.801697,1,-0.1069489,-0.1468201,0.9833527,0.008813381,0.0592705,2.979309,2.979446,1,7,False,141
0.3894043,08121447,17,1,LightSound,Day,arousal,-0.08992004,-0.134201,0.9868622,-0.06039071,0.1180028,2.797195,2.813202,1,-0.1066895,-0.1460876,0.98349,0.008838534,0.05987477,3.007996,3.008301,1,7,False,141
0.4893799,08121447,17,1,LightSound,Day,arousal,-0.09028625,-0.1331787,0.986969,-0.06117064,0.1178027,2.816071,2.809631,1,-0.1060181,-0.1473999,0.9833679,0.008986354,0.05986571,3.007645,3.006546,1,7,False,142
0.5893555,08121447,17,1,LightSound,Day,arousal,-0.08810425,-0.132782,0.9872131,-0.06068832,0.1173156,2.807938,2.79454,0.9316984,-0.1049347,-0.1493988,0.9831848,0.009792805,0.05903125,3.013,3.013138,0.9967363,7,False,142
0.6894531,08121447,17,1,LightSound,Day,arousal,-0.08903503,-0.1318817,0.9872437,-0.06113482,0.118187,2.815872,2.816376,0.9020614,-0.1032104,-0.1506195,0.9831848,0.01018131,0.05902255,3.013397,3.012405,0.9789816,7,False,142
0.7894287,08121447,17,1,LightSound,Day,arousal,-0.08906555,-0.1348114,0.9868469,-0.06123954,0.1171942,2.828583,2.848236,0.9141687,-0.1044312,-0.1540527,0.9825134,0.009964108,0.05753016,3.013519,3.023788,0.9691396,7,False,142
0.8894043,08121447,17,1,LightSound,Day,arousal,-0.09596252,-0.1382751,0.9857178,-0.06071246,0.1160046,2.846207,2.8638,0.9061863,-0.1052856,-0.1532898,0.9825439,0.009712219,0.0575192,3.033707,3.03273,0.9810635,7,False,142
0.9893799,08121447,17,1,LightSound,Day,arousal,-0.09631348,-0.1390991,0.9855804,-0.06078506,0.1169537,2.850327,2.85257,0.8960875,-0.0969696,-0.1493683,0.9840088,0.009761691,0.0586918,3.065994,3.067276,0.9764057,7,False,142
1.089355,08121447,17,1,LightSound,Day,arousal,-0.09526062,-0.1389771,0.9856873,-0.06117958,0.1172064,2.862411,2.862473,0.8859553,-0.09495544,-0.1471558,0.9845428,0.009761691,0.05927688,3.103165,3.105499,0.9579116,7,False,142
1.189453,08121447,17,1,LightSound,Day,arousal,-0.09449768,-0.1358948,0.9861908,-0.06076509,0.1181142,2.870331,2.869858,0.8977078,-0.09619141,-0.1490784,0.9841309,0.009896278,0.05935037,3.099396,3.10022,0.9568123,7,False,142
1.289429,08121447,17,1,LightSound,Day,arousal,-0.09570313,-0.134964,0.9862061,-0.06133729,0.1186203,2.827545,2.821228,0.9196247,-0.1049042,-0.149231,0.9832153,0.009864807,0.06027585,3.095947,3.096817,0.9795384,7,False,142
1.389404,08121447,17,1,LightSound,Day,arousal,-0.0836792,-0.1354828,0.9872284,-0.06056488,0.1168708,2.834778,2.836456,0.9150382,-0.1048279,-0.1501312,0.983078,0.01002836,0.05971617,3.088684,3.088043,0.9801667,7,False,142
1.48938,08121447,17,1,LightSound,Day,arousal,-0.08396912,-0.1317139,0.9877167,-0.06120497,0.1164069,2.803192,2.798477,0.9092224,-0.1051025,-0.1559448,0.9821472,0.009990811,0.0572592,3.075989,3.076996,0.9914982,7,False,142
1.589355,08121447,17,1,LightSound,Day,arousal,-0.09552002,-0.1335144,0.9864197,-0.06120497,0.1161547,2.800491,2.800537,0.9123858,-0.1061707,-0.1538239,0.9823761,0.009375811,0.05761576,3.053116,3.032349,0.9667884,7,False,143
1.689453,08121447,17,1,LightSound,Day,arousal,-0.09425354,-0.1366882,0.9861145,-0.06048173,0.1136891,2.795273,2.792603,0.8987232,-0.1061249,-0.1578522,0.9817352,0.009341717,0.05532789,3.004288,3.004166,0.9795526,7,False,143
1.789429,08121447,17,1,LightSound,Day,arousal,-0.09428406,-0.1390533,0.9857788,-0.06066287,0.1130179,2.777786,2.785614,0.912355,-0.1062317,-0.1574097,0.9817963,0.008767366,0.0546034,3.006226,3.006973,0.9889588,7,False,143
1.889404,08121447,17,1,LightSound,Day,arousal,-0.09475708,-0.1415863,0.9853668,-0.06060326,0.112381,2.788391,2.814545,0.8939253,-0.09970093,-0.1535034,0.9830933,0.008023143,0.05568367,2.990997,2.984741,0.9759601,7,False,143
1.98938,08121447,17,1,LightSound,Day,arousal,-0.09292603,-0.1422577,0.9854431,-0.06019729,0.1123063,2.814865,2.818832,0.8980309,-0.09558105,-0.1543274,0.9833832,0.008078575,0.05517137,2.991455,3.000275,0.9561749,7,False,143
2.089355,08121447,17,1,Sound,Day,arousal,-0.09332275,-0.1447754,0.9850464,-0.06013399,0.1117884,2.813873,2.815689,0.8792402,-0.09230042,-0.1525726,0.983963,0.009118795,0.05571395,3.019821,3.019608,0.9480465,7,True,142
2.189453,08121447,17,1,Sound,Day,arousal,-0.09399414,-0.1425018,0.9853058,-0.06025916,0.1132045,2.823257,2.822922,0.8646537,-0.09448242,-0.1515045,0.9839172,0.00824964,0.05634522,3.031906,3.037933,0.9522139,7,True,143
2.289429,08121447,17,1,Sound,Day,arousal,-0.08529663,-0.1403809,0.9864044,-0.06040591,0.1117328,2.800797,2.795044,0.8711794,-0.107132,-0.1574707,0.9816895,0.008186936,0.05592573,3.066757,3.065506,0.9475227,7,True,142
2.389404,08121447,17,1,Sound,Day,arousal,-0.08534241,-0.1422119,0.986145,-0.06041962,0.1121823,2.794373,2.794891,0.8656399,-0.1073914,-0.156662,0.981781,0.008290052,0.05678588,3.074142,3.067535,0.9234717,7,True,142
2.48938,08121447,17,1,Sound,Day,arousal,-0.08564758,-0.141098,0.9862823,-0.06035292,0.1121715,2.795837,2.820648,0.8661337,-0.106781,-0.1595001,0.9813995,0.008482099,0.05531633,3.092056,3.084061,0.9366778,7,True,143
2.589355,08121447,17,1,Sound,Day,arousal,-0.08677673,-0.1394501,0.9864044,-0.06003153,0.11186,2.814468,2.828568,0.8746859,-0.1092987,-0.1622772,0.9806671,0.007896423,0.05429411,3.114059,3.120972,0.9261543,7,True,143
2.689453,08121447,17,1,Sound,Day,arousal,-0.09750366,-0.1409454,0.985199,-0.06106728,0.1131222,2.85907,2.861633,0.8657485,-0.1110382,-0.1617279,0.9805603,0.006765127,0.0545733,3.169678,3.165054,0.9258921,7,True,143
2.789429,08121447,17,1,Sound,Day,arousal,-0.09724426,-0.1420135,0.9850616,-0.06111717,0.1127077,2.860626,2.858749,0.8720725,-0.110199,-0.1616058,0.9806824,0.006128192,0.05487144,3.192444,3.197433,0.9367013,7,True,143
2.889404,08121447,17,1,Sound,Day,arousal,-0.09465027,-0.1441498,0.9850159,-0.05963975,0.1119549,2.815155,2.815048,0.8754112,-0.1124878,-0.1658478,0.9797058,0.005286098,0.05347282,3.207092,3.186935,0.9401046,7,True,143
2.98938,08121447,17,1,Sound,Day,arousal,-0.09611511,-0.1459656,0.9846039,-0.05976915,0.1114929,2.820129,2.819992,0.8737195,-0.1130829,-0.1677094,0.9793243,0.004557371,0.05310303,3.155655,3.137833,0.9394839,7,True,143
