Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09790039,08121447,15,0,Sound,Twilight,neutral,0.05220032,-0.1917877,0.9800415,0.02509594,0.03194016,4.637558,4.514221,0.8372773,0.03512573,-0.2416687,0.9697113,0.09627438,-0.03689849,4.850388,5.173523,0.7998919,1,False,2
0.1979065,08121447,15,0,Sound,Twilight,neutral,0.05448914,-0.1877441,0.9806976,0.02698195,0.02952731,4.609741,4.632187,0.9239503,0.02697754,-0.1989899,0.9796143,0.098454,-0.02749074,5.081635,5.090469,0.8941327,1,False,2
0.2978973,08121447,15,0,Sound,Twilight,neutral,0.04493713,-0.1876526,0.9812012,0.02611768,0.02694911,4.584274,4.599579,0.9491892,0.04174805,-0.1869965,0.9814606,0.1061405,-0.03030849,5.080734,5.082977,0.898995,1,False,2
0.3979034,08121447,15,0,Sound,Twilight,neutral,0.0549469,-0.1796112,0.982193,0.03412604,0.03527802,4.676285,4.659805,0.9585947,0.05252075,-0.1848297,0.9813538,0.1125335,-0.0251621,5.169708,5.118179,0.9198872,1,False,3
0.4979095,08121447,15,0,Sound,Twilight,neutral,-0.01527405,0.03330994,0.9993134,-0.005081236,0.148935,4.798172,4.853775,1,-0.01927185,0.03271484,0.9992676,0.05254328,0.09504777,5.328293,5.302139,1,1,False,3
0.5979004,08121447,15,0,Sound,Twilight,neutral,-0.02633667,0.03605652,0.9989929,-0.01843339,0.1509859,4.83934,4.869461,1,-0.02297974,0.04096985,0.9988861,0.04890072,0.09946012,5.295013,5.431549,1,1,False,3
0.6979065,08121447,15,0,Sound,Twilight,neutral,-0.02627563,0.04528809,0.9986267,-0.01789111,0.1430939,4.902359,4.847275,1,-0.02688599,0.04612732,0.9985657,0.05001843,0.08910269,5.337173,5.314514,1,1,False,3
0.7978973,08121447,15,0,Sound,Twilight,neutral,-0.03735352,0.05174255,0.9979553,-0.01960081,0.1481561,4.778107,4.858734,1,-0.03233337,0.04450989,0.9984741,0.05084348,0.09472215,5.342682,5.422409,1,1,False,3
0.8979034,08121447,15,0,Sound,Twilight,neutral,0.0191803,-0.1439209,0.9893951,0.03024876,0.04084551,4.77626,4.73526,1,0.02671814,-0.1570435,0.9872131,0.07234311,-0.02013314,5.245895,5.220108,1,1,False,3
0.9979095,08121447,15,0,Sound,Twilight,neutral,0.02642822,-0.12146,0.9922333,0.02250075,0.06571805,4.912598,4.77121,1,0.01579285,-0.1244202,0.9920959,0.07613599,0.008444369,5.156036,5.16098,1,1,False,3
1.0979,08121447,15,0,Sound,Twilight,neutral,0.02545166,-0.09860229,0.9947968,0.01804316,0.07715726,4.876373,4.783752,1,0.02702332,-0.1148682,0.9930115,0.08260036,0.0197764,5.248276,5.283478,1,1,False,3
1.197906,08121447,15,0,Sound,Twilight,neutral,0,0,0,0.01109147,0.08293372,-1,-1,0.7143847,-0.0006256104,-0.2123413,0.9771881,0.07373321,0.01167512,4.56076,-1,0.702868,1,False,3
1.297897,08121447,15,0,Sound,Twilight,neutral,-0.009902954,0.1098022,0.9938965,0.00832057,0.2011675,4.977142,5.12149,0.9190838,0.01202393,0.1235504,0.9922638,0.06666613,0.15153,5.507797,5.400528,0.8977961,1,False,3
1.397903,08121447,15,0,Sound,Twilight,neutral,0.002655029,0.1075745,0.9941864,0.008771062,0.1946938,4.999298,5.018173,1,0.01972961,0.09333801,0.9954376,0.07532227,0.1386523,5.378876,5.39415,1,1,False,3
1.49791,08121447,15,0,Sound,Twilight,neutral,0.007980347,0.1121521,0.9936523,0.01269388,0.1958123,5.013748,5.011795,1,0.02607727,0.103714,0.9942627,0.08150721,0.142092,5.400146,5.404709,1,1,False,3
1.5979,08121447,15,0,Sound,Twilight,neutral,0.0118103,0.1153564,0.9932404,0.01162219,0.197573,4.967911,4.906464,1,0.01109314,0.09831238,0.9950867,0.07432318,0.1434519,5.409668,5.36264,1,1,False,3
1.697906,08121447,15,0,Sound,Twilight,neutral,-0.02761841,0.1380005,0.990036,-0.00279516,0.223753,4.883362,4.95372,1,-0.007339478,0.1229858,0.9923706,0.06136632,0.1697296,5.385269,5.461777,1,1,False,3
1.797897,08121447,15,0,Sound,Twilight,neutral,-0.02528381,0.08618164,0.9959564,-0.007195055,0.1804872,4.850098,4.86528,1,-0.01361084,0.0756073,0.9970398,0.05835402,0.1261495,5.415192,5.316101,1,1,False,2
1.897903,08121447,15,0,Sound,Twilight,neutral,0.03439331,-0.1362,0.9900818,0.04762566,0.06510085,4.755646,4.787384,1,0.03729248,-0.1336975,0.9903107,0.07846379,0.01004672,5.260559,5.230453,1,1,False,3
1.99791,08121447,15,0,Sound,Twilight,neutral,0.05943298,-0.1899109,0.9799957,0.05732024,0.03538913,4.831955,4.805527,0.939788,0.0723877,-0.2115784,0.9746704,0.1128762,-0.0270195,5.172379,5.285065,0.9663391,1,False,3
2.0979,08121447,15,0,Sound,Twilight,neutral,0.06140137,-0.1760101,0.9824677,0.05525708,0.04131913,4.84874,4.841019,0.9535904,0.07020569,-0.1862946,0.9799805,0.1178116,-0.01734722,5.301971,5.311935,0.9438135,1,True,3
2.197906,08121447,15,0,Sound,Twilight,neutral,0.06278992,-0.1513367,0.9864807,0.05088055,0.05465543,4.841354,4.831818,0.9578443,0.05787659,-0.1735077,0.9831238,0.114853,-0.006792784,5.326019,5.357819,0.9529349,1,True,3
2.297897,08121447,15,0,Sound,Twilight,neutral,0.06399536,-0.1299744,0.9894409,0.04910123,0.06535369,4.848572,4.854691,0.957227,0.06741333,-0.1643066,0.9841003,0.1181042,-0.0002497435,5.364578,5.356552,0.9552512,1,True,3
2.397903,08121447,15,0,Sound,Twilight,neutral,0.06739807,-0.1222687,0.9902039,0.05046773,0.06878984,4.8909,4.901459,0.9562626,0.07286072,-0.162674,0.9839783,0.120703,0.003254294,5.355774,5.374603,0.9574761,1,True,3
2.49791,08121447,15,0,Sound,Twilight,neutral,0.07139587,-0.1209869,0.9900665,0.05243099,0.06832671,4.925629,4.923462,0.9603613,0.07458496,-0.1643219,0.9835663,0.1235811,0.003166199,5.417084,5.423157,0.9536818,1,True,3
2.5979,08121447,15,0,Sound,Twilight,neutral,0.0737915,-0.1256409,0.9893188,0.05161572,0.06564194,4.923721,4.929703,0.9692457,0.072052,-0.1682129,0.9831085,0.1228952,-0.00132513,5.437073,5.445953,0.9623964,1,True,3
2.697906,08121447,15,0,Sound,Twilight,neutral,0.05677795,-0.1140289,0.9918518,0.04096162,0.07544255,5.032242,5.0746,0.9676092,0.05374146,-0.1374664,0.9890442,0.1100138,0.0181523,5.339767,5.370987,0.974788,1,True,3
2.797897,08121447,15,0,Sound,Twilight,neutral,-0.03652954,0.07321167,0.9966431,-0.006524503,0.1768394,5.186722,5.160278,1,-0.02934265,0.04972839,0.9983215,0.04440796,0.1230681,5.558319,5.494415,1,1,True,3
2.897903,08121447,15,0,Sound,Twilight,neutral,-0.03681946,0.08155823,0.9959869,-0.01329249,0.1761313,5.18808,5.19136,1,-0.02217102,0.05766296,0.9980774,0.05024815,0.1222081,5.554306,5.552444,1,1,True,3
2.99791,08121447,15,0,Sound,Twilight,neutral,-0.0362854,0.08346558,0.9958344,-0.01601565,0.1753017,5.210052,5.218369,1,-0.02545166,0.06109619,0.9978027,0.05016363,0.1218088,5.574753,5.574692,1,1,True,3
3.0979,08121447,15,0,Sound,Twilight,neutral,-0.0375824,0.08639526,0.9955444,-0.01741028,0.1766744,5.206116,5.215469,1,-0.02644348,0.05853271,0.9979248,0.04963362,0.1227341,5.607147,5.613037,1,1,True,3
3.197906,08121447,15,0,Sound,Twilight,neutral,-0.03005981,-0.1504669,0.9881439,-0.000934422,0.05397415,4.89093,4.95015,1,-0.03997803,-0.1794128,0.9829559,0.03565204,-0.009012103,5.44249,5.410492,1,1,True,3
3.297897,08121447,15,0,Sound,Twilight,neutral,-0.02371216,-0.1716156,0.9848633,-0.006932974,0.04539353,4.844452,4.849045,1,-0.03573608,-0.1920013,0.9807434,0.04152668,-0.01353168,5.390305,5.391266,1,1,True,3
3.397903,08121447,15,0,Sound,Twilight,neutral,-0.02720642,-0.1644287,0.9860077,-0.0103479,0.0469749,4.945847,4.981628,1,-0.03903198,-0.1963806,0.9797363,0.0441196,-0.01462197,5.415054,5.41394,1,1,True,3
3.49791,08121447,15,0,Sound,Twilight,neutral,-0.03408813,-0.1654816,0.985611,-0.01594841,0.04611963,5.05217,5.052536,1,-0.03804016,-0.197052,0.9796448,0.0457108,-0.01432562,5.430786,5.436127,1,1,True,3
3.5979,08121447,15,0,Sound,Twilight,neutral,-0.034729,-0.164093,0.9858246,-0.01694196,0.04656386,5.067169,5.071243,0.9575471,-0.03408813,-0.1934814,0.9804993,0.04742908,-0.01322103,5.451019,5.458054,0.9914182,1,True,3
3.697906,08121447,15,0,Sound,Twilight,neutral,-0.0353241,-0.1645203,0.985733,-0.01790816,0.04657888,5.069778,5.076279,0.9570864,-0.03045654,-0.196106,0.9801025,0.04878795,-0.01367652,5.458679,5.475021,0.9850251,1,True,3
3.797897,08121447,15,0,Sound,Twilight,neutral,-0.03834534,-0.1639404,0.9857178,-0.01986831,0.04600996,5.107803,5.088806,0.9460815,-0.03215027,-0.1990967,0.9794464,0.04861438,-0.01513278,5.480423,5.479507,0.9717903,1,True,3
3.897903,08121447,15,0,Sound,Twilight,neutral,-0.04063416,-0.1644287,0.9855499,-0.02055168,0.047086,5.093262,5.100555,0.9477764,-0.03248596,-0.2019196,0.9788513,0.04847348,-0.01464498,5.477875,5.434494,0.9691119,1,True,3
3.99791,08121447,15,0,Sound,Twilight,neutral,-9.155273E-05,-0.1760254,0.984375,0.009103417,0.04308701,5.046082,5.077682,0.9357429,0.006149292,-0.2061462,0.9784851,0.07109272,-0.01902699,5.500076,5.489105,0.9763582,1,True,3
4.0979,08121447,15,0,Sound,Twilight,neutral,-0.0007629395,-0.1780853,0.9840088,0.008288622,0.04194319,5.068954,5.087769,0.949555,0.007797241,-0.2093658,0.9777985,0.07206273,-0.02047825,5.488708,5.507645,0.9765081,1,True,3
4.197906,08121447,15,0,Sound,Twilight,neutral,-0.004562378,-0.1801453,0.9836273,0.006016731,0.04152495,5.100159,5.100174,0.9443477,0.006134033,-0.2087097,0.977951,0.07144713,-0.01976228,5.533676,5.53273,0.9703777,1,True,3
4.297897,08121447,15,0,Sound,Twilight,neutral,-0.004394531,-0.1789703,0.9838409,0.005232811,0.04247117,5.108948,5.105682,0.9412989,0.005004883,-0.2094421,0.9777985,0.07092619,-0.01935399,5.535919,5.536209,0.966225,1,True,3
4.397903,08121447,15,0,Sound,Twilight,neutral,-0.04421997,-0.1965942,0.9794769,-0.01681244,0.03579986,5.012665,5.109497,0.9202211,-0.03448486,-0.2095184,0.9771881,0.04805791,-0.0185684,5.520615,5.509979,0.95327,1,True,3
4.49791,08121447,15,0,Sound,Twilight,neutral,-0.03520203,-0.1790619,0.9832001,-0.01736814,0.04061121,5.137085,5.145889,0.9244092,-0.03604126,-0.2122192,0.9765472,0.0475173,-0.01935995,5.515274,5.515778,0.9423431,1,True,3
