Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.0958252,08121447,7,0,LightSound,Twilight,relax,0.08677673,-0.1557617,0.983963,0.0594604,0.09392715,5.234451,5.231979,0.9235762,0.09896851,-0.153183,0.9832153,0.1438478,0.03728652,5.685455,5.696915,0.87759,1,False,3
0.1958313,08121447,7,0,LightSound,Twilight,relax,0.09671021,-0.1497803,0.983963,0.05831134,0.09310567,5.267883,5.203522,0.9218745,0.099823,-0.1569519,0.9825439,0.1437624,0.03591383,5.695206,5.698395,0.8923432,1,False,3
0.2958374,08121447,7,0,LightSound,Twilight,relax,0.09057617,-0.1505585,0.984436,0.05621898,0.09187162,5.245865,5.245255,0.9238625,0.09703064,-0.1586914,0.9825439,0.1419957,0.03443873,5.723267,5.713135,0.8884806,1,False,3
0.3958435,08121447,7,0,LightSound,Twilight,relax,0.08952332,-0.151123,0.984436,0.05464029,0.09216011,5.303177,5.305664,0.9160383,0.0958252,-0.158783,0.9826355,0.1408746,0.03448153,5.701736,5.711807,0.890681,1,False,3
0.4958496,08121447,7,0,LightSound,Twilight,relax,0.07983398,-0.1602936,0.9838257,0.0560509,0.09219342,5.252853,5.244553,0.9191372,0.09623718,-0.1570129,0.9828796,0.1414273,0.03585768,5.71608,5.731628,0.8982242,1,False,3
0.5958252,08121447,7,0,LightSound,Twilight,relax,0.09075928,-0.1504974,0.9844208,0.05579054,0.0933491,5.309082,5.307312,0.926693,0.09742737,-0.1611328,0.9821014,0.1422905,0.0350135,5.72496,5.724777,0.8898461,1,False,3
0.6958313,08121447,7,0,LightSound,Twilight,relax,0.07810974,-0.1556396,0.9847107,0.05613863,0.09326291,5.282013,5.340393,0.9178888,0.09579468,-0.1645813,0.9816895,0.1418412,0.03382951,5.714874,5.734741,0.8926893,1,False,3
0.7958374,08121447,7,0,LightSound,Twilight,relax,0.08009338,-0.1574097,0.9842682,0.05640364,0.09272629,5.295853,5.334381,0.9351113,0.1008148,-0.1642303,0.9812469,0.14353,0.03359467,5.751663,5.77034,0.8890729,1,False,3
0.8958435,08121447,7,0,LightSound,Twilight,relax,0.09373474,-0.1512451,0.9840393,0.05762327,0.09255278,5.326233,5.278534,0.9299477,0.1009674,-0.1634674,0.9813538,0.1450611,0.03440565,5.792099,5.804214,0.8973582,1,False,3
0.9958496,08121447,7,0,LightSound,Twilight,relax,0.08966064,-0.1509094,0.9844666,0.0554719,0.09203452,5.362061,5.361877,0.9203248,0.1031799,-0.1652222,0.980835,0.1446952,0.03290457,5.804443,5.804565,0.8884232,1,False,3
1.095825,08121447,7,0,LightSound,Twilight,relax,0.08563232,-0.1514587,0.9847412,0.05288541,0.09071541,5.33017,5.361038,0.9277574,0.09410095,-0.1702423,0.980896,0.1409595,0.03002363,5.783554,5.797455,0.8912723,1,False,3
1.195831,08121447,7,0,LightSound,Twilight,relax,0.08668518,-0.1534271,0.9843445,0.05351555,0.09021133,5.372971,5.373047,0.9315949,0.09460449,-0.1719055,0.980545,0.1418347,0.03013444,5.820938,5.820633,0.8888152,1,False,3
1.295837,08121447,7,0,LightSound,Twilight,relax,0.08581543,-0.1530457,0.9844818,0.05313337,0.09057736,5.39119,5.409546,0.920252,0.09495544,-0.1704254,0.9807739,0.1419171,0.03062212,5.831879,5.834518,0.8978,1,False,3
1.395844,08121447,7,0,LightSound,Twilight,relax,0.08535767,-0.1534424,0.9844513,0.05282331,0.09042692,5.406479,5.406235,0.9282981,0.09555054,-0.1723328,0.9803772,0.1419061,0.03011292,5.842224,5.842377,0.8839722,1,False,3
1.49585,08121447,7,0,LightSound,Twilight,relax,0.08660889,-0.1580048,0.9836273,0.0533607,0.08937091,5.412582,5.414352,0.9181389,0.09571838,-0.1735382,0.9801483,0.1422957,0.02991271,5.846893,5.847214,0.8867942,1,False,3
1.595825,08121447,7,0,LightSound,Twilight,relax,0.08892822,-0.1548767,0.9839172,0.05391729,0.08961213,5.457092,5.455414,0.9164302,0.09643555,-0.1710968,0.9805145,0.1429198,0.03052092,5.848663,5.848099,0.8882874,1,False,3
1.695831,08121447,7,0,LightSound,Twilight,relax,0.09194946,-0.1532288,0.983902,0.05529058,0.09051204,5.457611,5.399933,0.9223694,0.09703064,-0.1751099,0.9797516,0.1436102,0.02954394,5.848862,5.851944,0.8804373,1,False,3
