Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09320068,08121447,10,0,LightSound,Day,neutral,0.06570435,-0.1542206,0.9858398,0.04786694,0.09051877,2.542862,2.537552,1,0.06459045,-0.1541748,0.9859161,0.1191716,0.03896952,2.707657,2.725266,1,7,False,143
0.1932068,08121447,10,0,LightSound,Day,neutral,0.06343079,-0.1499786,0.9866486,0.05009663,0.08980882,2.512207,2.540497,1,0.06764221,-0.1629486,0.9842987,0.1212198,0.03521889,2.722656,2.716965,1,7,False,143
0.2932129,08121447,10,0,LightSound,Day,neutral,0.07717896,-0.1394653,0.9871979,0.05001402,0.09193146,2.572495,2.575928,1,0.06884766,-0.15802,0.9850159,0.1215451,0.03771818,2.66922,2.668579,1,7,False,144
0.393219,08121447,10,0,LightSound,Day,neutral,0.07775879,-0.1365662,0.9875641,0.05067456,0.09345728,2.567383,2.569794,1,0.06919861,-0.1578827,0.9850159,0.1217941,0.0379138,2.673279,2.671143,1,7,False,144
0.4931946,08121447,10,0,LightSound,Day,neutral,0.07937622,-0.1363373,0.9874725,0.05308461,0.0948813,2.595154,2.597641,1,0.07173157,-0.1530457,0.9855957,0.1238254,0.03967726,2.686401,2.700653,1,7,False,144
0.5932007,08121447,10,0,LightSound,Day,neutral,0.07919312,-0.1363525,0.9874878,0.05233538,0.09601533,2.616913,2.624664,1,0.06938171,-0.1524811,0.9858551,0.1224033,0.04095292,2.714035,2.714447,1,7,False,144
0.6932068,08121447,10,0,LightSound,Day,neutral,0.07873535,-0.136261,0.9875336,0.04999173,0.09573305,2.666794,2.668839,1,0.06671143,-0.1525726,0.9860229,0.1206257,0.04058057,2.805145,2.816895,1,7,False,144
0.7932129,08121447,10,0,LightSound,Day,neutral,0.08177185,-0.1336212,0.9876404,0.04920089,0.09582001,2.719528,2.719208,1,0.06530762,-0.1575623,0.9853363,0.1199266,0.03881514,2.863693,2.866287,1,7,False,143
0.893219,08121447,10,0,LightSound,Day,neutral,0.08166504,-0.1361694,0.9873047,0.04922915,0.09536612,2.698196,2.69873,1,0.06628418,-0.1601257,0.9848633,0.1204525,0.03795725,2.937469,2.944809,1,7,False,143
0.9931946,08121447,10,0,LightSound,Day,neutral,0.08029175,-0.1451721,0.9861298,0.04821122,0.09232193,2.730728,2.731827,1,0.06417847,-0.1605682,0.9849243,0.1200961,0.03627717,2.953903,2.976456,1,7,False,143
1.093201,08121447,10,0,LightSound,Day,neutral,0.08073425,-0.1419525,0.9865723,0.04810894,0.09217191,2.737442,2.746582,1,0.06156921,-0.1608276,0.9850464,0.1196196,0.03616744,2.976364,2.970444,1,7,False,143
1.193207,08121447,10,0,LightSound,Day,neutral,0.0644989,-0.1517944,0.9862976,0.04878759,0.09212035,2.76239,2.800095,1,0.06439209,-0.1586304,0.9852295,0.1206013,0.03708512,2.991653,2.980042,1,7,False,143
1.293213,08121447,10,0,LightSound,Day,neutral,0.06486511,-0.1528625,0.9861145,0.04948843,0.09194928,2.761322,2.790451,1,0.06282043,-0.1608887,0.9849548,0.1201771,0.03657264,2.994751,2.994751,1,7,False,143
1.393219,08121447,10,0,LightSound,Day,neutral,0.08052063,-0.143631,0.9863434,0.04948843,0.09190643,2.795547,2.816177,1,0.06736755,-0.1550751,0.9855957,0.120365,0.0370369,3.01825,3.041763,1,7,False,143
