Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09332275,08121447,13,0,Sound,Twilight,arousal,-0.02894592,-0.1201019,0.9923248,-0.01997697,0.09046388,5.09967,5.150528,0.9163007,-0.01501465,-0.1541138,0.9879303,0.05826855,0.02841753,5.584351,5.506393,0.9449154,1,False,3
0.1933289,08121447,13,0,Sound,Twilight,arousal,-0.03781128,-0.1212616,0.9918976,-0.02291989,0.08974344,5.159286,5.172241,0.9193513,-0.01132202,-0.1487274,0.9888,0.05998957,0.02763796,5.50592,5.499664,0.955273,1,False,3
0.293335,08121447,13,0,Sound,Twilight,arousal,0,0,0,0.04288161,0.04184449,-1,-1,0.5002714,0,0,0,0.02765071,0.001573205,-1,-1,0.5029572,1,False,3
0.3933411,08121447,13,0,Sound,Twilight,arousal,0,0,0,0.01480627,0.05836987,-1,-1,0.4047674,0,0,0,0.07236683,-0.02850819,-1,-1,0.468215,1,False,3
0.4933472,08121447,13,0,Sound,Twilight,arousal,0.0003967285,-0.1490021,0.9888306,0.00645566,0.07600629,5.188232,5.109695,0.860393,0.0221405,-0.2087555,0.9777069,0.08852434,0.002172649,5.564011,5.597229,0.8550658,1,False,3
0.5933228,08121447,13,0,Sound,Twilight,arousal,-0.004638672,-0.1467896,0.989151,0.003614902,0.07466155,5.10643,5.102356,0.8902514,0.04385376,-0.1925812,0.9802856,0.09548712,0.005760789,5.5569,5.612305,0.8932738,1,False,3
0.6933289,08121447,13,0,Sound,Twilight,arousal,-0.003845215,-0.1515503,0.9884338,0.002425671,0.07284701,5.124008,5.123459,0.8974644,0.02537537,-0.1909332,0.9812622,0.09027326,0.006004512,5.639938,5.642654,0.8909358,1,False,3
0.793335,08121447,13,0,Sound,Twilight,arousal,-0.003067017,-0.1544342,0.9879913,0.002296925,0.07155043,5.108978,5.116913,0.9005686,0.02674866,-0.1960449,0.9802246,0.09128773,0.004202127,5.656982,5.671814,0.9039089,1,False,3
0.8933411,08121447,13,0,Sound,Twilight,arousal,0.1053619,-0.1225128,0.9868469,0.07140672,0.09586549,5.294189,5.289627,0.923095,0.1291656,-0.1525116,0.9798126,0.1546098,0.02756149,5.673767,5.673538,0.8798781,1,False,3
0.9933472,08121447,13,0,Sound,Twilight,arousal,0.1062317,-0.1180878,0.9872894,0.0700146,0.09547698,5.31044,5.29982,0.9297887,0.1230011,-0.1429596,0.9820404,0.1544244,0.02640092,5.674576,5.671463,0.8852271,1,False,3
