Time,User,Trial,Repetition,TrialType,LightType,SoundType,gazeDirectionL.x,gazeDirectionL.y,gazeDirectionL.z,pupilPosL.x,pupilPosL.y,pupilsDiameterL,pupilsDiameterLmm,eyeOpennessL,gazeDirectionR.x,gazeDirectionR.y,gazeDirectionR.z,pupilPosR.x,pupilPosR.y,pupilsDiameterR,pupilsDiameterRmm,eyeOpennessR,light,sound,computedBrightness
0.09051514,08121447,3,1,LightStatic,Twilight,null,0.1006927,-0.130249,0.9863434,0.06961286,0.1190212,5.655609,5.659958,0.9122158,0.107605,-0.131546,0.9854431,0.1564903,0.05799162,6.023117,6.036972,0.8633782,1,False,3
0.1905518,08121447,3,1,LightStatic,Twilight,null,0.1001129,-0.1347198,0.9858093,0.06921208,0.1182712,5.67865,5.683289,0.911314,0.1088257,-0.1302032,0.9854889,0.1567054,0.05884522,6.040115,6.039124,0.8589323,1,False,3
0.2905273,08121447,3,1,LightStatic,Twilight,null,0.1004028,-0.1324768,0.986084,0.06942713,0.1183116,5.67067,5.670593,0.9111798,0.1073761,-0.1332855,0.9852295,0.1563717,0.05792898,6.044342,6.03801,0.8549981,1,False,3
0.3905029,08121447,3,1,LightStatic,Twilight,null,0.107193,-0.1300659,0.9856873,0.06799221,0.117197,5.710419,5.710648,0.91803,0.1052246,-0.129715,0.9859467,0.1550193,0.0583449,6.042923,6.046387,0.8541672,1,False,3
0.4905396,08121447,3,1,LightStatic,Twilight,null,0.1055756,-0.1314545,0.985672,0.06686246,0.1168864,5.736374,5.73085,0.9029631,0.1051483,-0.1325989,0.9855652,0.1546941,0.05762672,6.055344,6.054916,0.8579142,1,False,3
0.5905151,08121447,3,1,LightStatic,Twilight,null,0.09609985,-0.1371002,0.9858704,0.0676018,0.1172234,5.694641,5.691833,0.9024625,0.102066,-0.1292877,0.9863281,0.1538488,0.05881166,6.038345,6.063828,0.8491397,1,False,3
0.6905518,08121447,3,1,LightStatic,Twilight,null,0.1073303,-0.1315613,0.9854736,0.06735706,0.1172234,5.744247,5.744843,0.9012923,0.1007538,-0.1305389,0.9862976,0.1533175,0.05871415,6.070145,6.059448,0.8449384,1,False,3
0.7905273,08121447,3,1,LightStatic,Twilight,null,0.1036072,-0.129837,0.9860992,0.06602025,0.1174733,5.719528,5.741135,0.9040766,0.1053772,-0.1310425,0.9857483,0.154694,0.05837768,6.06221,6.062439,0.8307564,1,False,3
0.8905029,08121447,3,1,LightStatic,Twilight,null,0.1070099,-0.129837,0.985733,0.06602824,0.1178902,5.740402,5.739532,0.9054666,0.1042175,-0.1336823,0.9855194,0.1541145,0.05788803,6.065247,6.061539,0.8352382,1,False,3
0.9905396,08121447,3,1,LightStatic,Twilight,null,0.104187,-0.1298676,0.9860382,0.06606877,0.118006,5.725815,5.742279,0.903034,0.1020966,-0.1328735,0.9858551,0.1545373,0.05819643,6.068756,6.068817,0.8444007,1,False,3
1.090515,08121447,3,1,LightStatic,Twilight,null,0.09962463,-0.1317749,0.9862518,0.06438661,0.1165527,5.728531,5.718353,0.9015866,0.1033478,-0.1344757,0.9855042,0.1541253,0.0563553,6.036774,6.036469,0.8397244,1,False,3
